5849,"SAZO","medium_airport","Necochea Airport",-38.4831,-58.8172,72,"SA","AR","AR-B","Necochea","yes","SAZO","NEC","NEC",,"https://en.wikipedia.org/wiki/Necochea_Airport",
5850,"SAZP","medium_airport","Comodoro Pedro Zanni Airport",-35.8446,-61.8576,278,"SA","AR","AR-B","Pehuajó","no","SAZP","PEH","PEH",,,
30339,"SAZQ","small_airport","Rio Colorado Airport",-38.995,-64.1408,275,"SA","AR","AR-R","Rio Colorado","no","SAZQ",,"COL",,,
5851,"SAZR","medium_airport","Santa Rosa Airport",-36.588299,-64.275703,630,"SA","AR","AR-L","Santa Rosa","yes","SAZR","RSA","OSA",,"https://en.wikipedia.org/wiki/Santa_Rosa_Airport_(Argentina)",
5852,"SAZS","medium_airport","San Carlos De Bariloche Airport",-41.151199,-71.157501,2774,"SA","AR","AR-R","San Carlos de Bariloche","yes","SAZS","BRC","BAR","http://www.aa2000.com.ar/bariloche","https://en.wikipedia.org/wiki/San_Carlos_de_Bariloche_Airport",
5853,"SAZT","medium_airport","Héroes De Malvinas Airport",-37.2374000549,-59.2279014587,574,"SA","AR","AR-B","Tandil","no","SAZT","TDL","DIL",,,
39081,"SAZU","small_airport","Puelches Airport",-38.1451034546,-65.9229431152,180,"SA","AR","AR-L","Puelches","no","SAZU",,"PUE",,,
5854,"SAZV","medium_airport","Villa Gesell Airport",-37.2354,-57.0292,32,"SA","AR","AR-B","Villa Gesell","no","SAZV","VLG","GES",,,
5855,"SAZW","medium_airport","Cutral-Co Airport",-38.939701080300004,-69.2646026611,2132,"SA","AR","AR-Q","Cutral-Co","no","SAZW","CUT","CUT",,,
30202,"SAZX","small_airport","Nueve De Julio Airport",-35.3997,-60.9358,246,"SA","AR","AR-B","Nueve de Julio","no","SAZX",,"LIO",,,
5856,"SAZY","medium_airport","Aviador C. Campos Airport",-40.075401,-71.137299,2569,"SA","AR","AR-Q","Chapelco/San Martin de los Andes","yes","SAZY","CPC","CHP",,"https://en.wikipedia.org/wiki/Aviador_Carlos_Campos_Airport",
131,"SB03","closed","Fazenda Sao Sebastiao Airport",-12.736300468444824,-61.110198974609375,919,"SA","BR","BR-RO","Sao Jose so Barreiro","no","SB03",,"SB03",,,
132,"SB04","closed","Aurea Airport",-19.287399291992188,-46.51169967651367,3700,"SA","BR","BR-MG","Serra Do Salitre","no","SB04",,"SB04",,,
134,"SB06","small_airport","Pirenopolis Centeral Airport",-15.8489,-48.982601,2625,"SA","BR","BR-GO","Pirenópolis","no","SNMH",,"SNMH",,,
136,"SB26","closed","Jmf Airport",-10.495499610900879,-40.48740005493164,2759,"SA","BR","BR-BA","Campo Formos","no","SB26",,"SB26",,,
137,"SB29","closed","Fazenda Bela Vista Airport",-6.870940208435059,-48.5349006652832,561,"SA","BR","BR-TO","3 Marias","no",,"SB2",,,,
5857,"SBAA","medium_airport","Conceição do Araguaia Airport",-8.348349571228027,-49.30149841308594,653,"SA","BR","BR-PA","Conceição Do Araguaia","no","SBAA","CDJ",,,,
300891,"SBAE","small_airport","Bauru-Arealva Airport",-22.15778,-49.06833,1949,"SA","BR","BR-SP","Bauru","no","SBAE",,,,,
5858,"SBAF","medium_airport","Campo Délio Jardim de Mattos Airport",-22.875099,-43.384701,110,"SA","BR","BR-RJ","Rio De Janeiro","no","SBAF",,,,"https://en.wikipedia.org/wiki/Afonsos_Air_Force_Base",
5859,"SBAM","small_airport","Amapá Airport",2.07751,-50.8582,45,"SA","BR","BR-AP","Amapá","no","SBAM",,,,"https://pt.wikipedia.org/wiki/Aeroporto_de_Amap%C3%A1",
5860,"SBAN","medium_airport","Base Aérea Airport",-16.2292,-48.964298,3731,"SA","BR","BR-GO","Anápolis","no","SBAN",,,,"http://pt.wikipedia.org/wiki/Base_A%C3%A9rea_de_An%C3%A1polis",
5861,"SBAQ","medium_airport","Araraquara Airport",-21.812000274699997,-48.1329994202,2334,"SA","BR","BR-SP","Araraquara","yes","SBAQ","AQA",,,"http://en.wikipedia.org/wiki/Araraquara_Airport",
5862,"SBAR","medium_airport","Santa Maria Airport",-10.984000206,-37.0703010559,23,"SA","BR","BR-SE","Aracaju","yes","SBAR","AJU",,,,
5864,"SBAT","medium_airport","Piloto Osvaldo Marques Dias Airport",-9.8663892746,-56.1049995422,948,"SA","BR","BR-MT","Alta Floresta","yes","SBAT","AFL",,,"https://en.wikipedia.org/wiki/Alta_Floresta_Airport",
5865,"SBAU","medium_airport","Araçatuba Airport",-21.1413002014,-50.4247016907,1361,"SA","BR","BR-SP","Araçatuba","yes","SBAU","ARU",,,"http://en.wikipedia.org/wiki/Ara%C3%A7atuba_Airport","Dario Guarita State Airport,"
255,"SBAV","closed","Usina Porto Primavera Airport",-22.5256004333,-52.9721984863,1067,"SA","BR","BR-SP","Rosana","no","SBAV",,,,,"SJDE"
5866,"SBAX","small_airport","Romeu Zema Airport",-19.563199996948,-46.960399627686,3276,"SA","BR","BR-MG","Araxá","yes","SBAX","AAX",,,"http://en.wikipedia.org/wiki/Arax%C3%A1_Airport",
5867,"SBBE","large_airport","Val de Cans/Júlio Cezar Ribeiro International Airport",-1.3792500495900002,-48.4762992859,54,"SA","BR","BR-PA","Belém","yes","SBBE","BEL",,"http://www.infraero.gov.br/index.php/br/aeroportos/para/aeroporto-internacional-de-belem.html","http://en.wikipedia.org/wiki/Val_de_Cans_International_Airport",
5868,"SBBG","medium_airport","Comandante Gustavo Kraemer Airport",-31.39049911499,-54.112201690674,600,"SA","BR","BR-RS","Bagé","no","SBBG","BGX",,,"https://en.wikipedia.org/wiki/Comandante_Gustavo_Kraemer_Airport",
5869,"SBBH","medium_airport","Pampulha - Carlos Drummond de Andrade Airport",-19.851200103759766,-43.950599670410156,2589,"SA","BR","BR-MG","Belo Horizonte","yes","SBBH","PLU",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=204","http://en.wikipedia.org/wiki/Pampulha_Domestic_Airport","BHZ"
5870,"SBBI","medium_airport","Bacacheri Airport",-25.4050998688,-49.23199844359999,3057,"SA","BR","BR-PR","Curitiba","no","SBBI","BFH",,,"http://en.wikipedia.org/wiki/Bacacheri_Airport",
46245,"SBBP","small_airport","Estadual Arthur Siqueira Airport",-22.979162,-46.537508,2887,"SA","BR","BR-SP","Bragança Paulista","no","SBBP","BJP","SBBP","http://www.daesp.sp.gov.br/aeroportos/bragpaulista.htm","http://en.wikipedia.org/wiki/Bragan%C3%A7a_Paulista_Airport","SDBP"
5871,"SBBQ","medium_airport","Major Brigadeiro Doorgal Borges Airport",-21.2672,-43.761101,3657,"SA","BR","BR-MG","Barbacena","no","SBBQ",,,,,"QAK"
5872,"SBBR","large_airport","Presidente Juscelino Kubistschek International Airport",-15.86916732788086,-47.920833587646484,3497,"SA","BR","BR-DF","Brasília","yes","SBBR","BSB",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146","http://en.wikipedia.org/wiki/Bras%C3%ADlia_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=146"
5873,"SBBT","medium_airport","Chafei Amsei Airport",-20.584499359131,-48.594100952148,1898,"SA","BR","BR-SP","Barretos","no","SNBA","BAT","SNBA",,"https://en.wikipedia.org/wiki/Barretos_Airport","SBBT"
5874,"SBBU","medium_airport","Bauru Airport",-22.3449993134,-49.0537986755,2025,"SA","BR","BR-SP","Bauru","yes","SBBU","BAU",,,"http://en.wikipedia.org/wiki/Bauru_Airport",
5875,"SBBV","medium_airport","Atlas Brasil Cantanhede Airport",2.84138894081,-60.6922225952,276,"SA","BR","BR-RR","Boa Vista","yes","SBBV","BVB",,,"http://en.wikipedia.org/wiki/Boa_Vista_International_Airport","Boa Vista International Airport"
5876,"SBBW","medium_airport","Barra do Garças Airport",-15.861300468400001,-52.3889007568,1147,"SA","BR","BR-MT","Barra Do Garças","no","SBBW","BPG",,,"http://en.wikipedia.org/wiki/Barra_do_Gar%C3%A7as_Airport",
5877,"SBBZ","medium_airport","Umberto Modiano Airport",-22.770999908447266,-41.96289825439453,10,"SA","BR","BR-RJ","Cabo Frio","no","SBBZ","BZC",,,,
5878,"SBCA","medium_airport","Cascavel Airport",-25.0002994537,-53.500801086399996,2473,"SA","BR","BR-PR","Cascavel","yes","SBCA","CAC",,,"http://en.wikipedia.org/wiki/Cascavel_Airport","Adalberto Mendes da Silva Airport"
5879,"SBCB","small_airport","Cabo Frio Airport",-22.921699523900003,-42.074298858599995,23,"SA","BR","BR-RJ","Cabo Frio","no","SBCB","CFB",,"http://www.grupolibra.com.br/libra-aeroporto/cabo-frio/institucional","http://en.wikipedia.org/wiki/Cabo_Frio_International_Airport",
5880,"SBCC","medium_airport","Cachimbo Airport",-9.33393955231,-54.9654006958,1762,"SA","BR","BR-PA","Novo Progresso","no","SBCC",,,,"http://en.wikipedia.org/wiki/Cachimbo_Airport",
5881,"SBCD","small_airport","Caçador Airport",-26.78840065,-50.9398002625,3376,"SA","BR","BR-SC","Caçador","yes","SBCD","CFC",,,"http://en.wikipedia.org/wiki/Ca%C3%A7ador_Airport","Carlos Alberto da Costa Neves Airport"
5882,"SBCF","large_airport","Tancredo Neves International Airport",-19.62444305419922,-43.97194290161133,2715,"SA","BR","BR-MG","Belo Horizonte","yes","SBCF","CNF",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207","http://en.wikipedia.org/wiki/Tancredo_Neves_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=207"
5883,"SBCG","medium_airport","Campo Grande Airport",-20.468700408900002,-54.6725006104,1833,"SA","BR","BR-MS","Campo Grande","yes","SBCG","CGR",,,"http://en.wikipedia.org/wiki/Campo_Grande_International_Airport",
5884,"SBCH","medium_airport","Serafin Enoss Bertaso Airport",-27.134199142456,-52.656600952148,2146,"SA","BR","BR-SC","Chapecó","yes","SBCH","XAP",,,"http://en.wikipedia.org/wiki/Chapec%C3%B3_Airport","Chapecó Airport"
5885,"SBCI","medium_airport","Brig. Lysias Augusto Rodrigues Airport",-7.32043981552124,-47.45869827270508,565,"SA","BR","BR-MA","Carolina","no","SBCI","CLN",,,,
5886,"SBCJ","medium_airport","Carajás Airport",-6.11527776718,-50.0013885498,2064,"SA","BR","BR-PA","Parauapebas","yes","SBCJ","CKS",,"http://www.infraero.gov.br/index.php/us/airports/para/carajas-airport.html","http://en.wikipedia.org/wiki/Caraj%C3%A1s_Airport",
5887,"SBCM","medium_airport","Diomício Freitas Airport",-28.7244434357,-49.4213905334,93,"SA","BR","BR-SC","Criciúma","yes","SBCM","CCM",,,"http://en.wikipedia.org/wiki/Diom%C3%ADcio_Freitas_Airport","Forquilhinha - Criciúma Airport"
35414,"SBCN","small_airport","Nelson Ribeiro Guimarães Airport",-17.725299835205,-48.607498168945,2247,"SA","BR","BR-GO","Caldas Novas","yes","SBCN","CLV",,,"https://en.wikipedia.org/wiki/Caldas_Novas_Airport","SWKN, Caldas Novas Airport"
5888,"SBCO","medium_airport","Canoas Air Force Base",-29.945928,-51.144413,26,"SA","BR","BR-RS","Porto Alegre","no","SBCO",,,"http://www.fab.mil.br/organizacoes/mostra/39/BASE%20A%C3%89REA%20DE%20CANOAS","https://en.wikipedia.org/wiki/Canoas_Air_Force_Base","Porto Alegre AFB, Base Aérea de Canoas, QNS"
5889,"SBCP","medium_airport","Bartolomeu Lisandro Airport",-21.698299408,-41.301700592,57,"SA","BR","BR-RJ","Campos Dos Goytacazes","yes","SBCP","CAW",,"http://www.infraero.gov.br/index.php/aeroportos/rio-de-janeiro/aeroporto-de-bartolomeu-lisandro.html","http://en.wikipedia.org/wiki/Bartolomeu_Lysandro_Airport",
5890,"SBCR","medium_airport","Corumbá International Airport",-19.0119438171,-57.6713905334,461,"SA","BR","BR-MS","Corumbá","yes","SBCR","CMG",,,"http://en.wikipedia.org/wiki/Corumb%C3%A1_International_Airport",
5891,"SBCT","large_airport","Afonso Pena Airport",-25.5284996033,-49.1758003235,2988,"SA","BR","BR-PR","Curitiba","yes","SBCT","CWB",,,"http://en.wikipedia.org/wiki/Afonso_Pena_International_Airport",
5892,"SBCV","medium_airport","Caravelas Airport",-17.652299880981,-39.253101348877,36,"SA","BR","BR-BA","Caravelas","no","SBCV","CRQ",,,"https://pt.wikipedia.org/wiki/Aeroporto_de_Caravelas",
5893,"SBCX","medium_airport","Hugo Cantergiani Regional Airport",-29.197099685699996,-51.1875,2472,"SA","BR","BR-RS","Caxias Do Sul","yes","SBCX","CXJ",,,"http://en.wikipedia.org/wiki/Caxias_do_Sul_Airport","Campo dos Bugres Airport, Caxias do Sul Airport"
5894,"SBCY","medium_airport","Marechal Rondon Airport",-15.6528997421,-56.1166992188,617,"SA","BR","BR-MT","Cuiabá","yes","SBCY","CGB",,"http://www.infraero.gov.br/index.php/aeroportos/mato-grosso/aeroporto-internacional-marechal-rondon","http://en.wikipedia.org/wiki/Marechal_Rondon_International_Airport",
5895,"SBCZ","medium_airport","Cruzeiro do Sul Airport",-7.59990978241,-72.7695007324,637,"SA","BR","BR-AC","Cruzeiro Do Sul","yes","SBCZ","CZS",,"http://www.infraero.gov.br/index.php/aeroportos/acre/aeroporto-cruzeiro-do-sul.html","http://en.wikipedia.org/wiki/Cruzeiro_do_Sul_International_Airport",
44450,"SBDB","small_airport","Bonito Airport",-21.2473,-56.4525,1180,"SA","BR","BR-MS","Bonito","yes","SBDB","BYO",,,"https://en.wikipedia.org/wiki/Bonito_Airport","SJDB"
5896,"SBDN","medium_airport","Presidente Prudente Airport",-22.1751003265,-51.4245986938,1477,"SA","BR","BR-SP","Presidente Prudente","yes","SBDN","PPB",,"http://www.daesp.sp.gov.br/aeroporto-detalhe/?id=879","http://en.wikipedia.org/wiki/Presidente_Prudente_Airport",
35415,"SBEC","small_airport","Plataforma P-15 Airport",-22.677499771118164,-40.60609817504883,,"SA","BR","BR-RJ","Macaé","no","SBEC",,,,,
5897,"SBEG","medium_airport","Eduardo Gomes International Airport",-3.0386099815368652,-60.04970169067383,264,"SA","BR","BR-AM","Manaus","yes","SBEG","MAO",,,"http://en.wikipedia.org/wiki/Eduardo_Gomes_International_Airport",
5898,"SBEK","medium_airport","Jacareacanga Airport",-6.233160018920898,-57.77690124511719,323,"SA","BR","BR-PA","Jacareacanga","no","SBEK","JCR",,,,
302497,"SBEP","small_airport","Espinosa Airport",-14.9336944444,-42.81,1900,"SA","BR","BR-MG","Espinosa","no","SBEP","ESI",,,"http://pt.wikipedia.org/wiki/Aeroporto_de_Espinosa",
5899,"SBES","small_airport","São Pedro da Aldeia Airport",-22.81290054321289,-42.09260177612305,61,"SA","BR","BR-RJ","São Pedro Da Aldeia","no","SBES",0,,,,
5900,"SBFI","medium_airport","Cataratas International Airport",-25.600278854370117,-54.48500061035156,786,"SA","BR","BR-PR","Foz Do Iguaçu","yes","SBFI","IGU",,,"http://en.wikipedia.org/wiki/Foz_do_Igua%C3%A7u_International_Airport",
5901,"SBFL","large_airport","Hercílio Luz International Airport",-27.670278549194336,-48.5525016784668,16,"SA","BR","BR-SC","Florianópolis","yes","SBFL","FLN",,"http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228","http://en.wikipedia.org/wiki/Herc%C3%ADlio_Luz_International_Airport","http://www.infraero.gov.br/usa/aero_prev_home.php?ai=228"
5902,"SBFN","medium_airport","Fernando de Noronha Airport",-3.85493,-32.423302,193,"SA","BR","BR-PE","Fernando De Noronha","yes","SBFN","FEN",,,"https://en.wikipedia.org/wiki/Fernando_de_Noronha_Airport",
35416,"SBFS","heliport","São Tomé Heliport",-22.029443740844727,-41.06999969482422,10,"SA","BR","BR-RJ","Campos Dos Goytacazes","no","SBFS",,,,,
5904,"SBFU","closed","Furnas Airport",-20.702801,-46.3353,2413,"SA","BR","BR-MG","São José Da Barra","no",,,,,,"SBFU"
5905,"SBFZ","medium_airport","Pinto Martins International Airport",-3.776279926300049,-38.53260040283203,82,"SA","BR","BR-CE","Fortaleza","yes","SBFZ","FOR",,,"http://en.wikipedia.org/wiki/Pinto_Martins_International_Airport",
5906,"SBGL","large_airport","Rio Galeão – Tom Jobim International Airport",-22.8099994659,-43.2505569458,28,"SA","BR","BR-RJ","Rio De Janeiro","yes","SBGL","GIG",,,"http://en.wikipedia.org/wiki/Rio_de_Janeiro-Gale%C3%A3o_International_Airport","Galeão - Antônio Carlos Jobim International Airport"
5907,"SBGM","medium_airport","Guajará-Mirim Airport",-10.786399841308594,-65.28479766845703,478,"SA","BR","BR-RO","Guajará-Mirim","no","SBGM","GJM",,,,
5908,"SBGO","medium_airport","Santa Genoveva Airport",-16.631999969482422,-49.220699310302734,2450,"SA","BR","BR-GO","Goiânia","yes","SBGO","GYN",,,"http://en.wikipedia.org/wiki/Santa_Genoveva_Airport",
5909,"SBGP","small_airport","EMBRAER - Unidade Gavião Peixoto Airport",-21.773700714111328,-48.40510177612305,1998,"SA","BR","BR-SP","Gavião Peixoto","no","SBGP",0,,,"http://en.wikipedia.org/wiki/Embraer_Unidade_Gavi%C3%A3o_Peixoto_Airport",
5910,"SBGR","large_airport","Guarulhos - Governador André Franco Montoro International Airport",-23.435556411743164,-46.47305679321289,2459,"SA","BR","BR-SP","São Paulo","yes","SBGR","GRU",,,"http://en.wikipedia.org/wiki/S%C3%A3o_Paulo-Guarulhos_International_Airport",
5911,"SBGU","small_airport","Tancredo Thomas de Faria Airport",-25.387501,-51.520199,3494,"SA","BR","BR-PR","Guarapuava","no","SSGG","GPB","PR0009",,"https://en.wikipedia.org/wiki/Guarapuava_Airport","SBGU, Guarapuava Airport"
5912,"SBGV","small_airport","Coronel Altino Machado de Oliveira Airport",-18.89520072937,-41.982200622559,561,"SA","BR","BR-MG","Governador Valadares","yes","SBGV","GVR",,,"https://en.wikipedia.org/wiki/Governador_Valadares_Airport","Governador Valadares Airport"
5913,"SBGW","medium_airport","Guaratinguetá Airport",-22.79159927368164,-45.20479965209961,1761,"SA","BR","BR-SP","Guaratinguetá","no","SBGW","GUJ",,,,
5914,"SBHT","medium_airport","Altamira Airport",-3.2539100646973,-52.254001617432,369,"SA","BR","BR-PA","Altamira","yes","SBHT","ATM",,,"https://en.wikipedia.org/wiki/Altamira_Airport",
5915,"SBIC","medium_airport","Itacoatiara Airport",-3.1272599697113037,-58.481201171875,142,"SA","BR","BR-AM","Itacoatiara","no","SBIC","ITA",,,,
5916,"SBIH","medium_airport","Itaituba Airport",-4.2423400878906,-56.000701904297,110,"SA","BR","BR-PA","Itaituba","yes","SBIH","ITB",,,"https://en.wikipedia.org/wiki/Itaituba_Airport",
5917,"SBIL","medium_airport","Bahia - Jorge Amado Airport",-14.815999984741,-39.033199310303,15,"SA","BR","BR-BA","Ilhéus","yes","SBIL","IOS",,,"https://en.wikipedia.org/wiki/Ilh%C3%A9us_Jorge_Amado_Airport",
5918,"SBIP","medium_airport","Usiminas Airport",-19.470699310303,-42.487598419189,784,"SA","BR","BR-MG","Ipatinga","yes","SBIP","IPN",,,"https://en.wikipedia.org/wiki/Usiminas_Airport",
5919,"SBIT","small_airport","Francisco Vilela do Amaral Airport",-18.4447002411,-49.2134017944,1630,"SA","BR","BR-GO","Itumbiara","no","SBIT","ITR",,,"http://en.wikipedia.org/wiki/Itumbiara_Airport","Hidroelétrica Airport"
5920,"SBIZ","medium_airport","Prefeito Renato Moreira Airport",-5.53129,-47.459999,432,"SA","BR","BR-MA","Imperatriz","yes","SBIZ","IMP",,,"https://en.wikipedia.org/wiki/Imperatriz_Airport",
316444,"SBJA","small_airport","Humberto Ghizzo Bortoluzzi Regional Airport",-28.6753,-49.0596,120,"SA","BR","BR-SC","Jaguaruna","yes","SBJA","JJG",,"http://www.jaguaruna.sc.gov.br/turismo/item/detalhe/6369","https://en.wikipedia.org/wiki/Jaguaruna_Regional_Airport","Jaguaruna Regional Airport, Aeroporto Regional Sul"
5921,"SBJC","small_airport","Belém/Brigadeiro Protásio de Oliveira Airport",-1.4141600132,-48.4607009888,52,"SA","BR","BR-PA","Belém","no","SBJC",,,,"http://en.wikipedia.org/wiki/Prot%C3%A1sio_de_Oliveira_Airport","Júlio César Airport"
45646,"SBJD","small_airport","Comte. Rolim Adolfo Amaro–Jundiaí State Airport",-23.180369,-46.944408,2484,"SA","BR","BR-SP","Jundiaí","no","SBJD",,,,"https://en.wikipedia.org/wiki/Jundia%C3%AD_Airport","Jundiaí Airport, QDV"
5922,"SBJF","medium_airport","Francisco de Assis Airport",-21.791500091552734,-43.38679885864258,2989,"SA","BR","BR-MG","Juiz De Fora","yes","SBJF","JDF",,,,
5923,"SBJP","medium_airport","Presidente Castro Pinto International Airport",-7.145833015440001,-34.9486122131,217,"SA","BR","BR-PB","João Pessoa","yes","SBJP","JPA",,,"http://en.wikipedia.org/wiki/Presidente_Castro_Pinto_International_Airport",
30340,"SBJR","small_airport","Jacarepaguá - Roberto Marinho Airport",-22.987499,-43.369999,10,"SA","BR","BR-RJ","Rio De Janeiro","no","SBJR",,,,"http://en.wikipedia.org/wiki/Jacarepagu%C3%A1_Airport",
5924,"SBJU","small_airport","Orlando Bezerra de Menezes Airport",-7.21895980835,-39.270099639899996,1392,"SA","BR","BR-CE","Juazeiro Do Norte","yes","SBJU","JDO",,,"http://en.wikipedia.org/wiki/Juazeiro_do_Norte_Airport","Juazeiro Do Norte Airport"
5925,"SBJV","medium_airport","Lauro Carneiro de Loyola Airport",-26.22450065612793,-48.797401428222656,15,"SA","BR","BR-SC","Joinville","yes","SBJV","JOI",,,"http://en.wikipedia.org/wiki/Joinville-Lauro_Carneiro_de_Loyola_Airport",
5926,"SBKG","medium_airport","Presidente João Suassuna Airport",-7.26992,-35.8964,1646,"SA","BR","BR-PB","Campina Grande","yes","SBKG","CPV",,,"https://en.wikipedia.org/wiki/Campina_Grande_Airport",
5927,"SBKP","medium_airport","Viracopos International Airport",-23.0074005127,-47.1344985962,2170,"SA","BR","BR-SP","Campinas","yes","SBKP","VCP",,,"http://en.wikipedia.org/wiki/Viracopos-Campinas_International_Airport",
35417,"SBLB","heliport","Plataforma P-25 Helipad",-22.109399795532,-39.916900634766,70,"SA","BR","BR-RJ","Macaé","no","SBLB",,,,,
5928,"SBLE","small_airport","Coronel Horácio de Mattos Airport",-12.4822998047,-41.2770004272,1676,"SA","BR","BR-BA","Lençóis","yes","SBLE","LEC",,,"http://en.wikipedia.org/wiki/Len%C3%A7%C3%B3is_Airport","Chapada Diamantina National Park, Lençóis Airport"
5929,"SBLJ","medium_airport","Lages Airport",-27.782100677499997,-50.28150177,3065,"SA","BR","BR-SC","Lages","no","SBLJ","LAJ",,,"http://en.wikipedia.org/wiki/Lages_Airport","Antônio Correia Pinto de Macedo Airport, Guarujá Federal Airport"
5930,"SBLN","medium_airport","Lins Airport",-21.663999557495,-49.730499267578,1559,"SA","BR","BR-SP","Lins","no","SWXQ","LIP","SWXQ",,"https://pt.wikipedia.org/wiki/Aeroporto_de_Lins","SBLN"
5931,"SBLO","medium_airport","Governador José Richa Airport",-23.333599090599996,-51.1301002502,1867,"SA","BR","BR-PR","Londrina","yes","SBLO","LDB",,,"http://en.wikipedia.org/wiki/Londrina_Airport","Londrina Airport"
5932,"SBLP","medium_airport","Bom Jesus da Lapa Airport",-13.2621002197,-43.4081001282,1454,"SA","BR","BR-BA","Bom Jesus Da Lapa","no","SBLP","LAZ",,,"http://en.wikipedia.org/wiki/Bom_Jesus_da_Lapa_Airport",
5933,"SBLS","small_airport","Lagoa Santa Airport",-19.66160011291504,-43.896400451660156,2795,"SA","BR","BR-MG","Lagoa Santa","no","SBLS",0,,,,
5934,"SBMA","medium_airport","João Correa da Rocha Airport",-5.36858987808,-49.138000488299994,357,"SA","BR","BR-PA","Marabá","yes","SBMA","MAB",,,"http://en.wikipedia.org/wiki/Marab%C3%A1_Airport","Marabá Airport"
5935,"SBMC","medium_airport","Minaçu Airport",-13.5491,-48.195301,1401,"SA","BR","BR-GO","Minaçu","no","SWIQ","MQH","SWIQ",,"https://en.wikipedia.org/wiki/Mina%C3%A7u_Airport","SBMC"
5936,"SBMD","medium_airport","Monte Dourado Airport",-0.889839,-52.6022,677,"SA","BR","BR-PA","Almeirim","yes","SBMD","MEU",,,"http://en.wikipedia.org/wiki/Monte_Dourado_Airport",
5937,"SBME","medium_airport","Macaé Airport",-22.343000412,-41.7659988403,8,"SA","BR","BR-RJ","Macaé","yes","SBME","MEA",,,"http://en.wikipedia.org/wiki/Maca%C3%A9_Airport",
5938,"SBMG","medium_airport","Regional de Maringá - Sílvio Nane Junior Airport",-23.479444503799996,-52.01222229,1788,"SA","BR","BR-PR","Maringá","yes","SBMG","MGF",,,"http://en.wikipedia.org/wiki/Maring%C3%A1_Domestic_Airport",
5939,"SBMK","medium_airport","Mário Ribeiro Airport",-16.706899642899998,-43.818901062,2191,"SA","BR","BR-MG","Montes Claros","yes","SBMK","MOC",,,"http://en.wikipedia.org/wiki/Montes_Claros_Airport","Montes Claros Airport"
5940,"SBML","medium_airport","Frank Miloye Milenkowichi–Marília State Airport",-22.1968994141,-49.926399231,2122,"SA","BR","BR-SP","Marília","yes","SBML","MII",,,"http://en.wikipedia.org/wiki/Mar%C3%ADlia_Airport","Marília Airport"
35418,"SBMM","small_airport","Plataforma P-20 Airport",-22.357200622558594,-40.090599060058594,,"SA","BR","BR-RJ","Macaé","no","SBMM",,,,,
5941,"SBMN","medium_airport","Ponta Pelada Airport",-3.1460399627685547,-59.98630142211914,267,"SA","BR","BR-AM","Manaus","no","SBMN","PLL",,,,
5942,"SBMO","medium_airport","Zumbi dos Palmares Airport",-9.510809898376465,-35.79169845581055,387,"SA","BR","BR-AL","Maceió","yes","SBMO","MCZ",,,"http://en.wikipedia.org/wiki/Zumbi_dos_Palmares_International_Airport",
5943,"SBMQ","medium_airport","Alberto Alcolumbre Airport",0.0506640002131,-51.0722007751,56,"SA","BR","BR-AP","Macapá","yes","SBMQ","MCP",,,"http://en.wikipedia.org/wiki/Macap%C3%A1_International_Airport",
5944,"SBMS","medium_airport","Dix-Sept Rosado Airport",-5.2019200324999995,-37.3642997742,76,"SA","BR","BR-RN","Mossoró","no","SBMS","MVF",,,"http://en.wikipedia.org/wiki/Mossor%C3%B3_Airport","Mossoró Airport"
5945,"SBMT","medium_airport","Campo de Marte Airport",-23.5090999603,-46.6377983093,2368,"SA","BR","BR-SP","São Paulo","no","SBMT",,,,"http://en.wikipedia.org/wiki/Campo_de_Marte_Airport",
5946,"SBMY","medium_airport","Manicoré Airport",-5.8113799095154,-61.278301239014,174,"SA","BR","BR-AM","Manicoré","yes","SBMY","MNX",,,"https://en.wikipedia.org/wiki/Manicor%C3%A9_Airport",
5947,"SBNF","medium_airport","Ministro Victor Konder International Airport",-26.879999,-48.651402,18,"SA","BR","BR-SC","Navegantes","yes","SBNF","NVT",,,"https://en.wikipedia.org/wiki/Navegantes_Airport",
5948,"SBNM","medium_airport","Santo Ângelo Airport",-28.2817,-54.169102,1056,"SA","BR","BR-RS","Santo Ângelo","yes","SBNM","GEL",,,"https://en.wikipedia.org/wiki/Santo_%C3%82ngelo_Airport",
5949,"SBNT","medium_airport","Augusto Severo Airport",-5.91141986847,-35.2476997375,169,"SA","BR","BR-RN","Natal","no","SBNT",,,,"http://en.wikipedia.org/wiki/Augusto_Severo_International_Airport","NAT"
5950,"SBOI","medium_airport","Oiapoque Airport",3.85548996925354,-51.79690170288086,63,"SA","BR","BR-AP","Oiapoque","no","SBOI","OYK",,,,
5951,"SBPA","medium_airport","Salgado Filho Airport",-29.994400024414062,-51.1713981628418,11,"SA","BR","BR-RS","Porto Alegre","yes","SBPA","POA",,,"http://en.wikipedia.org/wiki/Salgado_Filho_International_Airport",
