Pin,,Cldngh,55.8856167,-2.1577667,245,,,Coldingham - A1107/6358
Pin,,Cockng,50.9502333,-0.7494833,151,,,Cocking - Church Tower
Pin,,Comrie,56.3736333,-3.9872833,62,,,Comrie - B827/River Bridge
Pin,,Condvr,52.6118667,-2.7682167,240,,,Condover - Rail/A49 Bridge
Pin,,Corby,52.4894667,-0.6771167,315,,,Corby - A427/A6116
Pin,,CsfrdJ,52.65865,-2.2996333,253,,,Cosford Junction - M54 J3/A41
Pin,,CltCrg,55.0972,-2.1181167,680,,,Colt Crag Reservoir - Road Br over water
Pin,,Cprngs,56.54535,-3.2675667,131,,,Coupar Angus - A94/A923
Pin,,Colche,51.88125,0.7838167,203,,,Colchester West - Road Br over Rail
Pin,,Fin_S2,53.2771833,-1.7309,787,,,Camphill Start/Finish South - A623/B6465
Pin,,Cmphll,53.3387,-1.7538333,600,,,Camphill Chimney - Cement works chimney
Pin,,Camphi,53.30505,-1.7291,1350,,,Camphill - Hangar
Pin,,ClphmR,54.1237333,-2.3839167,655,,,Clapham Reservoir N - Bridge
Pin,,Chpstw,51.6205667,-2.6729833,114,,,Chepstow S - M48 Roundabout
Pin,,Chppnh,51.4476,-2.1496333,197,,,Chippenham W - A4/A350
Pin,,Cranwe,53.0369667,-0.5105667,220,,,Cranwell North - College Tower
Pin,,Crnbrk,51.09915,0.5260167,190,,,Cranbrook - School West End
Pin,,Crick,52.3507167,-1.1546167,276,,,Crick - M1 J18/A428
Pin,,Crckld,51.6402167,-1.8574667,259,,,Cricklade - Church Tower
Pin,,CrdtnS,50.7831667,-3.64645,315,,,Crediton Station - BR Station
Pin,,Cerrig,53.0249833,-3.5620333,121,,,Cerrig - A5/B5105
Pin,,Crnlrc,56.3904833,-4.6185833,269,,,Crianlarich - Station
Pin,,Crwkrn,50.8739167,-2.7792333,207,,,Crewkerne - Stn/A356
Pin,,Crwlnd,52.7137,-0.1362167,10,,,"Crowland A/f - A/F E end, by A1073"
Pin,,CrmchM,51.9443667,-4.6609833,1066,,,Crymych Mast - TV transmitter
Pin,,Crinan,56.09165,-5.5551833,1,,,Crinan - Lighthouse
Pin,,Crowla,52.67955,-0.1835167,13,,,Crowland Bridge - River/B1166
Pin,,CrmrPr,52.9327667,1.30085,30,,,Cromer Pier - Pier entrance
Pin,,Carron,57.4543833,-3.2942,328,,,Carron - Spey Bridge
Pin,,CrdtnW,50.7886333,-3.7402833,361,,,Crediton West - Rail Fork
Pin,,CrRsrv,51.8855,-3.6253833,817,,,Cray Reservoir - W end of Dam Wall
Pin,,Chrnsd,55.8008333,-2.2190667,292,,,Chirnside - A6105/B6355
Pin,,Canteu,51.2550667,1.1131833,282,,,Canterbury South East - A2050 Bridge over A 2T
Pin,,CsfrdF,52.6375,-2.31235,271,,,Cosford Airfield - R/W 24 SW end
Pin,,CrskBr,58.1848667,-4.5116667,732,,,Crask Bridge - A836 river bridge
Pin,,Constn,54.3691333,-3.0758667,164,,,Coniston - Bridge
Pin,,CrssHn,51.7968167,-4.0833833,525,,,Cross Hands - A48/A476
Pin,,Clstrw,52.8013667,-0.6107167,262,,,Colsterworth - A1/A151
Pin,,CrthBr,57.03955,-3.2177833,885,,,Crathie Bridge - B976 Br over R Dee
Pin,,Cttrck,54.3861,-1.65475,118,,,Catterick - A6136 Br over A1
Pin,,ClwsTp,52.344,-2.4208,727,,,Clows Top - Crossroads
Pin,,Cottam,53.3047,-0.7816167,570,,,Cottam - Chimney
Pin,,ClnbrH,52.4151167,-2.9190833,886,,,Clunbury Hill - Circle in horse gallops
Pin,,Cllmpt,50.8608667,-3.3836,522,,,Cullompton - M5 J28/A373
Pin,,Clun,52.4204167,-3.0303167,525,,,Clun - A488/B4368
Pin,,Cupar,56.3193167,-3.01205,233,,,Cupar - A91/A92
Pin,,CrrckH,54.9344167,-1.8409333,800,,,"Currock Hill - Gliding Site, Centre"
Pin,,Crvnrm,52.4395833,-2.83715,279,,,Craven Arms - B4368/Rail Br
Pin,,Chippg,52.1453667,-1.27615,256,,,Chipping Warden - R/Ws 24/36
Pin,,Crwcmb,51.12505,-3.2304667,482,,,Crowcombe Court - Country House
Pin,,CreweE,53.0684,-2.3336667,295,,,Crewe East - M6 J16
Pin,,Corwen,52.9796,-3.3876167,85,,,Corwen - A5/River Dee bridge
Pin,,Cwmbrn,51.6190333,-3.0737333,590,,,Cwmbran SW - Reservoir N side of dam wall
Pin,,Chtswr,53.2280333,-1.6163333,394,,,Chatsworth - Bridge
Pin,,Crsngt,53.0610167,-1.6411,673,,,Carsington Water Visitors Centre - Visitors Centre.
Pin,,ConwyW,53.2892333,-3.8802833,15,,,Conwy W - Penmaen-bach Point
Pin,,ConwyS,53.2291667,-3.81995,20,,,Conwy S - Bridge over R Conwy
Pin,,Dallch,57.6572833,-3.0659667,33,,,Dallachy - Intersection 29/22
Pin,,Dalmll,56.4008333,-4.9835167,141,,,Dalmally - Station
Pin,,Danby,54.4658833,-0.9095,475,,,Danby - Road bridge over rail S side of village
Pin,,Drlngt,54.5234167,-1.61975,256,,,Darlington - A67 Br over A1(M)
Pin,,Darwll,50.9603167,0.4224833,187,,,Darwell - Reservoir SW end
Pin,,Dunbln,56.1860667,-3.9659667,105,,,Dunblane - Station
Pin,,DvlsBr,52.3772,-3.84965,476,,,Devil's Bridge - Bridge
Pin,,Dddlbr,52.4642,-2.7251,397,,,Diddlebury - Church Tower
Pin,,DvlsDk,50.8855,-0.2119667,690,,,Devil's Dyke - Hotel NE Corner
Pin,,Deal,51.2224,1.39885,30,,,Deal - A258/Rail
Pin,,Dddngt,51.9821,-1.32305,417,,,Deddington - A4260/B4031
Pin,,Denbgh,53.18355,-3.3971833,105,,,Denbigh - A525/A543 R'bt E
Pin,,DpdnWt,52.1878667,0.5853667,404,,,Depden Water Tower - Water Tower
Pin,,Derwnt,54.8603667,-1.9557333,82,,,Derwent - Dam NE Side
Pin,,Detlng,51.2941167,0.56855,400,,,Detling - Church Spire
Pin,,Devizs,51.3542,-1.9846,387,,,Devizes - A361 Br over Canal
Pin,,Duffld,53.0077333,-1.5346833,194,,,Duffield - B5023/River Br
Pin,,DltnnF,54.1633333,-3.1889167,197,,,Dalton-in-Furness - A590/A595
Pin,,Didcot,51.6216167,-1.2609667,190,,,Didcot - Power Stn Chimney
Pin,,Dngwll,57.59815,-4.4211833,25,,,Dingwall - Rail/River Bridge
Pin,,Diss,52.37035,1.1206833,171,,,Diss - Rail Bridge/A1066
Pin,,Dtchln,50.9008167,-0.1052833,770,,,Ditchlingbeacon - Car park entrance
Pin,,Dunkld,56.5637167,-3.5855,197,,,Dunkeld - A923/River
Pin,,DnkrBc,51.1627833,-3.5866833,1704,,,Dunkery Beacon - Trig Point
Pin,,DalBrg,51.7307833,-5.17035,164,,,Dale Bridge - B4327 bridge
Pin,,Dallas,57.5593667,-3.4619,325,,,Dallas - B9010 T Junction
Pin,,Dalstn,54.8478833,-2.9808,131,,,Dalston - Bridge
Pin,,DntlmN,57.7012,-6.3445667,384,,,Duntulm N - Spot Height 384ft
Pin,,DunbrS,55.98235,-2.4841333,90,,,Dunbar SE - A1087 Rail Bridge
Pin,,DrhmNr,54.7938667,-1.5288833,98,,,Durham Northeast - A1(M)/A690
Pin,,Dunnng,56.3128333,-3.5869,144,,,Dunning - Church tower
Pin,,Dunoon,55.94685,-4.9215667,49,,,Dunoon - Pier sea end
Pin,,Duntlm,57.6819667,-6.3450333,20,,,Duntulm - A855 bend
Pin,,Dncstr,53.578,-1.2124833,69,,,Doncaster Northwest - A638 bridge over A1
Pin,,Dockng,52.9011,0.6199167,210,,,Docking - B1454/B1153
Pin,,Dolgll,52.7443333,-3.8702,66,,,Dolgellau - Bridge
Pin,,Dollar,56.1621167,-3.67665,128,,,Dollar - A91/B913
Pin,,Drchst,50.7205833,-2.4133167,279,,,Dorchester - A35 R'bout NE
Pin,,Doune,56.1867667,-4.0614,46,,,Doune - A84/River Bridge
Pin,,DvrMrn,51.1199833,1.3092333,10,,,Dover Marina - A20 roundabout
Pin,,DwnhmM,52.60415,0.3651,72,,,Downham Market - Station
Pin,,DrmBrg,57.7527,-5.0122833,575,,,Droma Bridge - A832 br over R Droma
Pin,,Drffld,54.0089,-0.4534667,98,,,Driffield - A166/A163 Rbt
Pin,,Darltn,53.24955,-0.8536333,155,,,Darlton - Hangar
Pin,,Drtwch,52.2878667,-2.1201667,151,,,Droitwich - M5 J5/A38
Pin,,DnbghR,53.0647167,-3.2407833,1352,,,Denbigh Ridge S - Spot Height
Pin,,Drmshd,56.64245,-3.0268833,230,,,Drumshade - Farmhouse
Pin,,DvntrS,52.24705,-1.15095,509,,,Daventry SE - A45/A425
Pin,,DrslSW,51.6586833,-2.3729333,540,,,Dursley SW - Tyndale monument on Nibley Knoll
Pin,,Dnngtn,52.9016,-0.2176667,102,,,Donington - A52/Rail Bridge
Pin,,DlnnBr,57.30355,-3.6671833,705,,,Dulnain Bridge - River Dulnain Bridge
Pin,,Dunctn,50.9479167,-0.616,141,,,Duncton - Bridge over Ponds
Pin,,Dfftwn,57.44405,-3.1159,591,,,Dufftown - A941/River Br
Pin,,Dlvrtn,51.0393167,-3.55295,197,,,Dulverton - B3222/River Br
Pin,,Dumfrs,55.0859667,-3.6106333,52,,,Dumfries - Rail/A75
Pin,,Dnstbl,51.8717333,-0.5512333,490,,,"Dunstable Airfield - NW Boundary of field, just East of B489 Tring Road"
Pin,,Durham,54.7734667,-1.5765333,415,,,Durham - Cathedral Tower
Pin,,Duns,55.77895,-2.3452833,56,,,Duns - A6112/A6105
Pin,,Dufton,54.6196,-2.4801833,607,,,Dufton - Church
Pin,,DrslNW,51.6919333,-2.3794333,310,,,Dursley NW - B4060/4066 T junction
Pin,,DvntrN,52.28155,-1.1681,295,,,Daventry N - Roundabout
Pin,,Dlwhnn,56.9275833,-4.2487,971,,,Dalwhinnie - S end of dam wall
Pin,,DanbrN,51.7436,0.6174,35,,,Danbury N - River Bridge
Pin,,Dysrth,53.2953833,-3.4107833,377,,,Dyserth - House
Pin,,Eglsct,50.9273167,-3.9934833,655,,,Eaglescott - Airfield Centre
Pin,,Earith,52.3537833,0.03775,46,,,Earith - A1123/River Br
Pin,,Estrtn,57.5871,-3.3082833,361,,,Easterton - Gliding Site Hangar
Pin,,Eastgt,54.7439833,-2.07515,768,,,Eastgate - Bridge over Rookhope Burn
Pin,,Estwll,52.84545,-0.85475,161,,,Eastwell - Crossroads
Pin,,Eckfrd,55.5382333,-2.464,200,,,Eckford N - A698/B6401
Pin,,Edghll,52.08495,-1.4736333,642,,,Edgehill - Centre of airfield
Pin,,Edgehi,52.0983333,-1.5654667,262,,,Edgehill West - Church
Pin,,Edzell,56.8123167,-2.60485,72,,,Edzell - R/Ws 24/33
Pin,,Eggsfr,50.9074833,-3.8943833,180,,,Eggesford N - A377 Bridge
Pin,,Elkstn,51.7956667,-2.0502667,850,,,Elkstone S - A417/Elkstone road
Pin,,Ellsmr,52.909,-2.89405,240,,,Ellesmere - A528/A495
Pin,,Elmswl,52.2318,0.8915167,197,,,Elmswell W - A14/A1088
Pin,,Elvnft,55.4382667,-3.6605667,906,,,Elvanfoot - A702 Bridge
Pin,,Ely,52.3981333,0.26395,79,,,Ely - Cathedral Tower
Pin,,Enston,51.92925,-1.42885,550,,,Enstone - Control Tower
Pin,,Estbrn,50.8042167,0.2494667,246,,,Eastbourne NW - A2270 T Junction
Pin,,Etchng,51.01015,0.4433333,190,,,Etchingham - A265/Rail
Pin,,Etal,55.6481333,-2.1161333,138,,,Etal - B6354 Crossroads
Pin,,Ettngt,52.1413833,-1.61405,164,,,Ettington - A429/A422 R'bout
Pin,,Eveshm,52.0982167,-1.94595,98,,,Evesham - Station/Road Br E
Pin,,Ennrdl,54.5245,-3.41045,377,,,Ennerdale Water W - Bridge
Pin,,Eyebrk,52.5389333,-0.7449333,315,,,Eyebrook - Reservoir Dam SW
Pin,,Faknhm,52.8395333,0.8376167,200,,,Fakenham - A148/A1065 R'bout
Pin,,Flgnzn,54.9430667,-3.74075,600,,,Falgunzeon - Gliding Site
Pin,,Frngdn,51.64925,-1.5753167,390,,,Faringdon - A420/A417 R'bout
Pin,,Fvrshm,51.30165,0.9258,315,,,Faversham - M2 J7/A2
Pin,,FlkrkW,56.0028,-3.9167167,220,,,Falkirk West - M80 J5 over M876
Pin,,Frsrbr,57.6919667,-1.99495,164,,,Fraserburgh - E of 2 Lighthouses
Pin,,Fntbrn,55.23665,-1.9247667,604,,,Fontburn Reservoir - Valve tower near dam wall
Pin,,FeshiS,57.1018833,-3.8917333,860,,,Feshie Airstrip - Centre of strip
Pin,,Strt_N,57.1570333,-3.8578333,1175,,,Feshie Start N - Monument
Pin,,FshDsc,57.1147333,-3.9336667,715,,,Feshie Descent Point - Loch Insh
Pin,,Feshie,57.00005,-3.87585,2493,,,Feshie S - Small Loch
Pin,,Fearnn,56.5739667,-4.0839,356,,,Fearnan - A827 T Junction
Pin,,FnnCmp,52.1666333,-1.36425,240,,,Fenny Compton - A423 Br over rail
Pin,,Fernss,57.4943167,-3.73745,820,,,Ferness - A939/River Bridge
Pin,,Fshbrd,57.1016667,-3.8945167,860,,,Feshiebridge - Gliding Club Hangar
Pin,,Fttrcr,56.85155,-2.5749833,394,,,Fettercairn - B966/B974
Pin,,Flxstw,51.9579333,1.3461333,20,,,Felixstowe Pier - Pier entrance
Pin,,Frnsfl,53.1072167,-1.03365,180,,,Farnsfield - Rail/Road
Pin,,Forfar,56.64595,-2.9002667,230,,,Forfar - Loch East End
Pin,,FanHir,51.8823833,-3.7081333,2631,,,Fan Hir - Trig point
Pin,,Fownhp,52.0078,-2.6161,175,,,Fownhope - Crossroads
Pin,,FrlBcn,50.83375,0.1083,712,,,Firle Beacon - Spot Height
Pin,,Filey,54.1918,-0.29965,138,,,Filey - Rail/A165
Pin,,Finmer,51.9886333,-1.0694,390,,,Finmere - A421/A4421
Pin,,Finavn,56.7053,-2.8273833,131,,,Finavon - A94/B957
Pin,,Fshgrd,51.9866333,-4.98985,295,,,Fishguard - Roundabout
Pin,,Flmbrg,54.1163667,-0.0827167,135,,,Flamborough - Lighthouse
Pin,,FrMrks,51.11365,-1.0470833,640,,,Four Marks - Station
Pin,,FrtWll,56.8760167,-5.0488833,66,,,Fort William NE - Field
Pin,,FlmthN,50.1625333,-5.0996667,180,,,Falmouth NW - A39 roundabout
Pin,,Frtgst,57.1460167,-4.6754167,817,,,Fort Augustus - Lighthouse
Pin,,Fordon,56.8697,-2.4123667,205,,,Fordoun - A90/B967
Pin,,Flkstn,51.0953833,1.04945,246,,,Folkestone - M20 J11/ B2086
Pin,,Frdngb,50.9284833,-1.7865167,194,,,Fordingbridge - A338/River Bridge
Pin,,Foston,54.07035,-0.92065,128,,,Foston - A64/Rail Bridge
Pin,,Fovant,51.0526,-1.9989667,351,,,Fovant - A30/T junction
Pin,,Freuch,56.2336,-3.1559333,345,,,Freuchie - A92/912/914
Pin,,Frdthr,54.0203,-0.662,102,,,Fridaythorpe - A166/B1251
Pin,,Frome,51.2283167,-2.3224667,240,,,Frome - A362/B3092
Pin,,Frmlng,52.2317667,1.2982833,148,,,Framlingham - Windmill
Pin,,FortWi,56.8261,-5.0867833,33,,,Fort William - A82/Rail Br
Pin,,Fltwll,52.4876333,0.52485,56,,,Feltwell - Church Tower
Pin,,Gnsbrg,53.36305,-0.81075,665,,,Gainsborough Power Station - Chimney
Pin,,Glshls,55.60345,-2.78005,30,,,Galashiels - A6091/River Br
Pin,,Grblds,52.3952167,0.9469167,161,,,Garboldisham - A1066/B1111(E)
Pin,,Grfrth,53.7969667,-1.3829833,75,,,Garforth - Rail/A642
Pin,,GrgrvW,53.9915333,-2.1373833,490,,,Gargrave West - Rail br over A65
Pin,,Gainsb,53.39205,-0.7771333,56,,,Gainsborough - A631/River Bridge
Pin,,Gllwfl,56.54845,-2.9392667,394,,,Gallowfauld - A929/A928
Pin,,Garten,57.2483,-3.7525333,623,,,Garten - Station
Pin,,Gatshd,54.9458667,-1.51555,138,,,Gateshead East - A194(M)/A184
Pin,,Gaydon,52.19265,-1.4589667,203,,,Gaydon - M40 J12/B4451
Pin,,GrbbnH,50.31695,-4.67305,213,,,Gribbin Head - Tower
Pin,,GrtBdw,51.3785167,-1.5986,394,,,Great Bedwyn - Bridge
Pin,,GlsbrB,52.0455167,-3.1973333,262,,,Glasbury Bridge - A438 river Br
Pin,,Glcstr,51.8587,-2.2559,36,,,Gloucester Canal Bridge - A430 Bridge
Pin,,GlnDBr,56.9763833,-3.6155167,1339,,,Glen Dee Bridge - Dee Bridge
Pin,,Glndbr,50.8780167,0.0616833,131,,,Glyndebourne - Opera House
Pin,,GrtDnF,54.6841333,-2.4508667,2780,,,Great Dun Fell - Relay station
Pin,,Gordon,55.6801667,-2.5623,540,,,Gordon - A6105/A6089
Pin,,GrtnSr,55.0099,-3.0878,131,,,Gretna Services - Bridge
Pin,,Glnfdd,57.3820167,-3.14145,1017,,,Glenfiddich Lodge - Bridge
Pin,,Glnfrg,56.2814,-3.4396,623,,,Glenfarg Reservoir E - Tower
Pin,,GlnFll,56.3402833,-4.7205,85,,,Glen Falloch - A82/River
Pin,,GrsdlH,54.3281,-2.3186,1017,,,Garsdale Head - Bridge
Pin,,Gllngh,51.0350167,-2.2687833,249,,,Gillingham - Station/B3081 Bridge
Pin,,Giosla,58.12795,-6.87805,30,,,Giosla - Small Power Station
Pin,,Gisbrn,53.9389333,-2.2595333,490,,,Gisburn - A682 br over rail
Pin,,Glstnb,51.1480833,-2.71235,187,,,Glastonbury - T-Junction
Pin,,GltBrg,54.9083333,-2.73085,360,,,Gelt Bridge - Rail Bridge
Pin,,Glndvn,56.2308167,-3.6528667,138,,,Glendevon - Castle
Pin,,Glnfrs,56.51535,-5.91505,39,,,Glenforsa - Airstrip Hotel
Pin,,Glngls,56.2827667,-3.7510667,115,,,Gleneagles - Hotel S side
Pin,,Glouce,51.8041833,-2.2647833,112,,,Gloucester South - Rail/M5 Bridge
Pin,,Glnltt,57.5618833,-3.348,689,,,Glenlatterach Dam N - Dam wall
Pin,,Garlch,56.9171333,-4.9874833,522,,,Gairlochy - Lighthouse
Pin,,Grains,54.5818,-2.2065167,1171,,,Grains - B6276 Bridge
Pin,,GooleN,53.7342667,-0.8661833,30,,,Goole N - M62 J37
Pin,,GooleE,53.75335,-0.7718167,16,,,Goole NE - M62/Rail Bridge
Pin,,Goring,51.5116333,-1.128,226,,,Goring - Rail/River bridge
Pin,,Grnsdn,52.1847833,-0.1221333,254,,,Gransden NW - Silo/Hangar
Pin,,Grnthm,52.8974,-0.6645833,210,,,Grantham - A1/A607
Pin,,GrsmrC,54.4575667,-3.0237167,197,,,Grasmere Church - Church Tower
Pin,,Grtshf,52.2570833,0.9358333,200,,,Great Ashfield - A/F R/Ws 24/31
Pin,,Grmwth,54.07335,-1.90705,950,,,Grimwith Reservoir - Tower S side
Pin,,Gransd,52.1863167,-0.1112333,254,,,Gransden Lodge - Clubhouse
Pin,,GrtMlv,52.1250333,-2.3191167,203,,,Great Malvern - Station/A449
Pin,,Grenlw,55.7059833,-2.4652,486,,,Greenlaw - A697/A6105
Pin,,Grsmnt,51.9154333,-2.8660667,420,,,Grosmont - Castle
Pin,,Grssng,54.0705167,-2.0044,490,,,Grassington - B6265/River
Pin,,GrtRnd,54.6485167,-2.4200167,2215,,,Great Rundale Tarn - Tarn Centre
Pin,,GrfhmW,52.2897833,-0.2863167,200,,,Grafham Water - SE Tower
Pin,,Grntsh,55.88215,-2.3057333,387,,,Grantshouse - A1/A6112 Junction
Pin,,Glssnb,54.7380667,-2.6519833,597,,,Glassonby - Intersection of 2 grass runways
Pin,,Grntwn,57.3215833,-3.6062333,591,,,Grantown - Spey Bridge/A95
Pin,,Gretrm,53.33255,-3.8522667,679,,,Great Orme - Spot height 679ft
Pin,,GrtWtl,52.289,-2.35695,210,,,Great Witley - A443/B4197
Pin,,Gsbrgh,54.5452,-1.0420333,233,,,Guisborough - A173/B1269
Pin,,Guisbo,54.5052833,-1.1073667,1050,,,Guisborough SW - 1050 ft spot height
Pin,,Garve,57.6148333,-4.6893667,260,,,Garve - Rail br over A835
Pin,,GdwdGr,50.8919333,-0.7469167,510,,,Goodwood Grandstand - Grandstand W
Pin,,Grtrmt,52.5742167,1.722,30,,,Great Yarmouth S - A12/B1370
Pin,,HaBlff,52.0226667,-3.10275,2220,,,Hay Bluff - Trig Point top of steep hill
Pin,,Hlslnd,51.2601167,-2.7294167,870,,,Halesland - Hangar
Pin,,Hlswrt,52.3483333,1.5045,108,,,Halesworth - Station/A144 Bridge
Pin,,Halshm,50.8789333,0.2321667,115,,,Hailsham - A22/A267 R'bout
Pin,,Hawick,55.4352333,-2.75255,36,,,Hawick - A698/A6088
Pin,,Halton,51.7869167,-0.7366333,370,,,Halton - NE corner of Hangars
Pin,,HrrgtN,54.0369333,-1.5648,85,,,Harrogate North - A61/B6165
Pin,,Hartng,50.9688667,-0.8849833,230,,,Harting - Church Spire
Pin,,Hstngs,50.8903,0.55465,157,,,Hastings - A21/A2100/B2093
Pin,,Hthrlg,50.8187167,-4.0736167,322,,,Hatherleigh - A3072/River
Pin,,Hvrhll,52.0846333,0.4370833,174,,,Haverhill - A143/A604
Pin,,Hwkhrs,51.04725,0.5094833,203,,,Hawkhurst - A229/A268
Pin,,Hayonw,52.0762833,-3.1277167,295,,,Hay-on-wye - River Bridge/B4351
Pin,,Strt_w,52.4315833,-1.1126167,394,,,HB Start west - Church Spire
Pin,,Strt_n,52.4862167,-1.02875,525,,,HB Start north - T junction
Pin,,Strt_e,52.4274,-0.9518,410,,,HB Start east - Church Spire
Pin,,HB_E,52.4398833,-1.0337167,505,,,HB East - Peritrack East
Pin,,HBcntr,52.4386167,-0.8901833,404,,,HB control point east - Lodge
Pin,,Fin_W2,52.4393667,-1.0518333,505,,,HB Finish West - Western peritrack
Pin,,HdnBrg,54.97345,-2.2460167,69,,,Haydon Bridge - Road Br over River
Pin,,Hrstmn,50.8693833,0.3388833,151,,,Herstmonceux - Castle Courtyard
Pin,,Hddngt,55.9607333,-2.7902667,164,,,Haddington - A1/A6137 Rbt
Pin,,Hlmsdl,58.11645,-3.6505,30,,,Helmsdale - A9/A897
Pin,,Hrdwck,52.2202667,0.0003667,207,,,Hardwick - A428 Bridge
Pin,,HrfrdC,52.05415,-2.7157333,161,,,Hereford Cathedral - Central Tower
Pin,,Hthfld,50.9735,0.2674667,395,,,Heathfield E - A265/B2095
Pin,,Hlnsbr,56.0014167,-4.7373667,49,,,Helensburgh - Pier Land End
Pin,,HrfrdR,52.0752333,-2.72205,200,,,Hereford Racecourse - A49/4103
Pin,,Hnstrd,50.9795333,-2.39795,180,,,Henstridge - A30/A357
Pin,,HeghHd,57.1970167,-3.0175833,1148,,,Heugh Head - A97/A944
Pin,,Hexham,54.9839667,-2.1248167,69,,,Hexham - A69/River Bridge
Pin,,Highhm,52.26675,0.5625833,215,,,Highham - A14 J40
Pin,,HmbrHl,50.8189833,-3.2645667,690,,,Hembury Hill - Crossroads
Pin,,Strt_W,52.0213,-1.27685,279,,,Hinton Start W - Church Spire
Pin,,Hinckl,52.515,-1.36145,299,,,Hinckley - M69 J1/A5
Pin,,Hntnnt,52.0266333,-1.19935,500,,,Hinton in the Hedges - R/Ws 27/33
Pin,,Hnstnt,52.9492167,0.4930667,10,,,Hunstanton Lighthouse - Lighthouse
Pin,,Helmsl,54.2439833,-1.0586833,118,,,Helmsley - River Bridge/A170
Pin,,HrlchS,52.8365,-4.1238333,33,,,Harlech South - Rail/Road Bridge
Pin,,Hngrfr,51.4528667,-1.4828667,509,,,Hungerford North - M4 J14/A338
Pin,,Hntrcm,51.58645,-1.0171333,675,,,Huntercombe - Prison wall SE
Pin,,Honbrn,52.0969167,-1.8158833,171,,,Honeybourne - Rail/Rail Bridge
Pin,,Holswo,50.8067333,-4.3497333,417,,,Holsworthy - A388/3072
Pin,,Hrncst,53.2076667,-0.11485,56,,,Horncastle - A158/A153
Pin,,Hsktld,54.7845167,-2.8106833,446,,,Hesket Old Town - A6 T junction
Pin,,HwdnDm,53.4280667,-1.74495,1050,,,Howden Dam - East tower
Pin,,Harple,52.8034833,0.6461,256,,,Harpley - A148 T-junction
Pin,,Horam,50.9341167,0.2433333,244,,,Horam - A267/B2203 Y-Junction
Pin,,Hrrtsh,51.2421167,0.681,371,,,Harrietsham - Rail Bridge over A 20
Pin,,HrtsdT,54.7697333,-2.5514667,1886,,,Hartside Top - A686/Cafe
Pin,,Hawes,54.3041,-2.2037333,62,,,Hawes - A684/B6255
Pin,,Hthrsg,53.3217333,-1.6515333,443,,,Hathersage - Bridge
Pin,,HrnsMr,53.9113333,-0.17515,23,,,Hornsea Mere - Roundabout
Pin,,Hnngtn,52.34155,0.7790333,175,,,Honington Airfield - Old airfield fire station
Pin,,Huntly,57.44135,-2.7951167,492,,,Huntly - A96/A97 R'bout
Pin,,HpndrD,52.1648,-2.7231,314,,,Hope Under Dinmore - Entrance to Railway Tunnel
Pin,,HmbrBr,53.6999,-0.4492167,546,,,Humber Bridge - South Tower
Pin,,Hunger,51.4152333,-1.51565,331,,,Hungerford - Station/A338 Bridge
Pin,,Hrstbr,51.2761333,-1.4530333,341,,,Hurstbourne Tarrant - A343/B3048
Pin,,Hsbnds,52.4407,-1.0469667,505,,,Husbands Bosworth - Centre of Hangar complex
Pin,,HavntS,50.83165,-0.9776833,10,,,Havant S - Causeway
Pin,,HvntNW,50.87605,-1.0132833,194,,,Havant NW - A3(M)/B2150
Pin,,Hvrfrd,51.7913833,-4.9787833,45,,,Haverfordwest - Bridge
Pin,,HlfwBr,50.98855,-0.6781667,105,,,Halfway Bridge - A272 Junction
Pin,,HlfwHs,52.6923833,-2.9690833,220,,,Halfway House - Rail/B4387
Pin,,Hltwst,54.9658,-2.4518167,350,,,Haltwistle - Bridge
Pin,,Hay_E,52.1029167,-3.0172833,328,,,Hay East - Crossroads
Pin,,Ilsley,51.52505,-1.2909167,390,,,Ilsley - Church Tower
Pin,,Insch,57.3377833,-2.6181167,499,,,Insch - B992/Rail Br
Pin,,Ingltn,54.14955,-2.47765,360,,,Ingleton - A65/River Greta Br
Pin,,Inchkn,58.3643,-4.3979,377,,,Inchkinloch - Road/River Bridge
Pin,,Inverr,56.2318833,-5.0739667,39,,,Inverary - A83/A819
Pin,,Ipswch,52.0696833,1.2694,105,,,Ipswich E - A12/A1214
Pin,,Invrns,57.4185,-4.13435,558,,,Inverness SE - A9/9154
Pin,,Islip,51.8259333,-1.2381833,235,,,Islip - Rail Station
Pin,,Invrsh,57.9239167,-4.4008667,35,,,Invershin - Rail/River Bridge
Pin,,Ivbrdg,50.38725,-3.8954833,312,,,Ivybridge East - Minor road bridge over A38
Pin,,IwrnMn,50.9301667,-2.19305,256,,,Iwerne Minster - A350 T junction
Pin,,Jdbrgh,55.50575,-2.5723,30,,,Jedburgh - River/A68
Pin,,KldrCs,55.2332333,-2.5877167,660,,,Kielder Castle - Road T junct
Pin,,Kincrg,57.1260667,-3.9263333,656,,,Kincraig - Spey Bridge
Pin,,Kendal,54.3351333,-2.74585,164,,,Kendal - Rail/river bridge
Pin,,Keevil,51.3159333,-2.1085833,200,,,Keevil - A/F R/Ws 24/20
Pin,,Keswck,54.6095333,-3.14135,295,,,Keswick - A66/A591
Pin,,Kelso,55.5951,-2.4333333,30,,,Kelso - A698/River
Pin,,KmpckP,55.9625,-4.8171333,49,,,Kempock Point - Station
Pin,,Kenley,51.3032,-0.0952167,566,,,Kenley - A/F R/Ws 21/31
Pin,,Kttrng,52.3722667,-0.7141167,295,,,Kettering South - A14/A509 Rbt
Pin,,KxbBrg,53.9517167,-0.92735,33,,,Kexby Bridge - Bridge
