14846,"89VA","small_airport","Hidden River Airport",38.522300720214844,-78.52420043945312,780,"NA","US","US-VA","Edinburg","no","89VA",,"89VA",,,
14847,"89WA","small_airport","Williams Airpatch Airport",48.27069854736328,-122.01899719238281,130,"NA","US","US-WA","Arlington","no","89WA",,"89WA",,,
14848,"89WI","small_airport","Tuschen Airport",42.906898498535156,-90.03209686279297,1060,"NA","US","US-WI","Jonesdale","no","89WI",,"89WI",,,
14849,"89XS","heliport","Joe Rye Heliport",29.5851993560791,-95.30359649658203,49,"NA","US","US-TX","Pearland","no","89XS",,"89XS",,,
14850,"89Y","small_airport","Maidens Airport",42.7333984375,-84.32360076904297,920,"NA","US","US-MI","Williamston","no","89Y",,"89Y",,,
14851,"8A4","heliport","Indianapolis Downtown Heliport",39.765899658203,-86.148902893066,732,"NA","US","US-IN","Indianapolis","no","8A4",,"8A4","http://www.indianapolisairport.com/information_news/airport_indianapolisHeliport.aspx","http://en.wikipedia.org/wiki/Indianapolis_Downtown_Heliport","IN03"
14852,"8A7","small_airport","Twin Lakes Airport",35.91490173339844,-80.45680236816406,818,"NA","US","US-NC","Mocksville","no","8A7",,"8A7",,,
14854,"8AK0","closed","Diamond NN Cannery Airport",58.710895,-156.994991,60,"NA","US","US-AK","South Naknek","no",,,,,,"8AK0"
14855,"8AK1","small_airport","Jacobus Field",62.28030014038086,-145.36300659179688,1670,"NA","US","US-AK","Gulkana","no","8AK1",,"8AK1",,,
14856,"8AK2","small_airport","Carty's Airstrip",60.70249938964844,-151.29400634765625,150,"NA","US","US-AK","Kenai","no","8AK2",,"8AK2",,,
14857,"8AK3","small_airport","Roland Norton Memorial Airstrip",66.76599884033203,-160.1529998779297,360,"NA","US","US-AK","Selawik","no","8AK3",,"8AK3",,,
14858,"8AK4","closed","Scout Lake Seaplane Base",60.534199,-150.852001,245,"NA","US","US-AK","Sterling","no",,,,,,"8AK4"
324468,"8AK5","small_airport","Fort Crosby Airport",62.513888,-150.265277,650,"NA","US","US-AK","Trapper Creek","no","8AK5",,"8AK5",,,
14859,"8AK6","small_airport","Little Susitna Airport",61.37189865112305,-150.26199340820312,70,"NA","US","US-AK","Susitna Station","no","8AK6",,"8AK6",,,
14861,"8AK8","small_airport","North Cubs Strip Airport",61.6300010681,-149.682998657,350,"NA","US","US-AK","Wasilla","no","8AK8",,"8AK8",,,
14862,"8AK9","small_airport","Tok 2 Airport",63.308904791,-143.016929626,1630,"NA","US","US-AK","Tok","no","8AK9",,"8AK9",,,
324903,"8AL0","heliport","Mitchell Dam Heliport",32.800559,-86.446674,442,"NA","US","US-AL","Clanton","no","8AL0",,"8AL0",,,
322466,"8AL1","heliport","Med West-Hoover Heliport",33.354794,-86.85609,600,"NA","US","US-AL","Hoover","no","8AL1",,"8AL1",,,
329057,"8AL2","small_airport","Charles C Killough Field",33.355426,-86.262135,443,"NA","US","US-AL","Talladega","no","8AL2",,"8AL2",,,
318195,"8AL3","small_airport","Fricks Field Airport",34.1417667,-86.0885667,,"NA","US","US-AL","Boaz","no","8AL3",,"8AL3",,,
325538,"8AL4","heliport","Lay Dam Heliport",32.959231,-86.519564,331,"NA","US","US-AL","Jemison","no","8AL4",,"8AL4",,,
325105,"8AL5","heliport","Plant Gorgas Heliport",33.642483,-87.197172,256,"NA","US","US-AL","Parrish","no","8AL5",,"8AL5",,,
324966,"8AL6","heliport","Air Evac Base 32 Heliport",34.660352,-86.049279,612,"NA","US","US-AL","Scottsboro","no","8AL6",,"8AL6",,,
323180,"8AL8","heliport","Woodland Clinic Heliport",33.373278,-85.396754,1119,"NA","US","US-AL","Woodland","no","8AL8",,"8AL8",,,
14863,"8AL9","heliport","Wiregrass Hospital Heliport",31.04960060119629,-85.8916015625,160,"NA","US","US-AL","Geneva","no","8AL9",,"8AL9",,,
14864,"8AN6","small_airport","Isaacson Airport",47.65919876098633,-117.68199920654297,2410,"NA","US","US-WA","Medical Lake","no","8AN6",,"8AN6",,,
14865,"8AR0","small_airport","Hargrove Airport",34.51259994506836,-91.56400299072266,211,"NA","US","US-AR","Stuttgart","no","8AR0",,"8AR0",,,
14866,"8AR1","small_airport","Totty Field Airport",36.4893989563,-92.6421966553,780,"NA","US","US-AR","Oakland","no","8AR1",,"8AR1",,,
45290,"8AZ5","small_airport","Lizzy Lizard Airport",31.897944,-109.056917,4200,"NA","US","US-AZ","Portal","no","8AZ5",,"8AZ5",,,
14867,"8B2","small_airport","Twin Mountain Airport",44.263999938964844,-71.54759979248047,1459,"NA","US","US-NH","Twin Mountain","no","8B2",,"8B2",,,
14868,"8C2","small_airport","Sully Municipal Airport",41.574100494384766,-92.84660339355469,922,"NA","US","US-IA","Sully","no","8C2",,"8C2",,,
14869,"8C5","small_airport","Toledo Municipal Airport",41.98820114135742,-92.5479965209961,960,"NA","US","US-IA","Toledo","no","8C5",,"8C5",,,
14870,"8C6","small_airport","Traer Municipal Airport",42.19919967651367,-92.45800018310547,892,"NA","US","US-IA","Traer","no","8C6",,"8C6",,,
14871,"8CA0","small_airport","Osborne Airport",34.583900451699996,-117.266998291,2900,"NA","US","US-CA","Victorville","no","8CA0",,"8CA0",,,
14872,"8CA1","heliport","Merle Norman Cosmetics (Sylmar) Heliport",34.30500030517578,-118.46499633789062,1215,"NA","US","US-CA","Sylmar","no","8CA1",,"8CA1",,,
14873,"8CA2","heliport","Auburn Cdf Heliport",38.934600830078125,-121.0530014038086,1635,"NA","US","US-CA","Auburn","no","8CA2",,"8CA2",,,
14874,"8CA3","heliport","High Hill Ranch Heliport",38.74209976196289,-120.71800231933594,2885,"NA","US","US-CA","Camino","no","8CA3",,"8CA3",,,
14875,"8CA4","heliport","Sce Eastern Division Heliport",34.10559844970703,-117.35199737548828,1205,"NA","US","US-CA","San Bernardino","no","8CA4",,"8CA4",,,
14876,"8CA5","small_airport","Pines Airpark",33.645599365234375,-117.11000061035156,1420,"NA","US","US-CA","Winchester","no","8CA5",,"8CA5",,,
14877,"8CA6","heliport","Yucca Valley Service Center Heliport",34.1260986328125,-116.41300201416016,3238,"NA","US","US-CA","Yucca Valley","no","8CA6",,"8CA6",,,
14878,"8CA7","heliport","Platform Henry Heliport",34.333099365234375,-119.56099700927734,111,"NA","US","US-CA","Carpinteria","no","8CA7",,"8CA7",,,
14879,"8CA8","small_airport","Wallom Field",38.06740188598633,-121.20800018310547,56,"NA","US","US-CA","Lodi","no","8CA8",,"8CA8",,,
14880,"8CA9","heliport","Kgtv-10 Parking Lot Heliport",32.71979904174805,-117.0979995727539,200,"NA","US","US-CA","San Diego","no","8CA9",,"8CA9",,,
14881,"8CL0","small_airport","Nichols Farms Airport",34.58890151977539,-117.82599639892578,2700,"NA","US","US-CA","Palmdale","no","8CL0",,"8CL0",,,
14882,"8CL1","small_airport","Lake Wohlford Resort Airport",33.1753473206,-117.002334595,1643,"NA","US","US-CA","Escondido","no","8CL1",,"8CL1",,,
14883,"8CL2","small_airport","Lucchetti Ranch Airport",38.423500061035156,-121.22699737548828,96,"NA","US","US-CA","Elk Grove","no","8CL2",,"8CL2",,,
14884,"8CL3","heliport","NBC-TV Heliport",34.15359878540039,-118.33100128173828,505,"NA","US","US-CA","Burbank","no","8CL3",,"8CL3",,,
14885,"8CL4","heliport","A G Spanos Companies Hq Heliport",38.047638,-121.370251,96,"NA","US","US-CA","Stockton","no","8CL4",,"8CL4",,,
14886,"8CL5","heliport","R I Ai Canoga Park B/2 Helistop",34.23360061645508,-118.58699798583984,900,"NA","US","US-CA","Los Angeles","no","8CL5",,"8CL5",,,
14887,"8CL6","small_airport","Moller Airport",39.28850173950195,-122.18900299072266,85,"NA","US","US-CA","Maxwell","no","8CL6",,"8CL6",,,
14888,"8CL7","heliport","Lodi Memorial Hospital Heliport",38.122463,-121.286746,40,"NA","US","US-CA","Lodi","no","8CL7",,"8CL7",,,
14889,"8CL8","heliport","United Ca Bank Data Processing Ops Heliport",34.069698333740234,-118.29199981689453,367,"NA","US","US-CA","Los Angeles","no","8CL8",,"8CL8",,,
14890,"8CL9","small_airport","Bland Field",36.712398529052734,-120.02999877929688,222,"NA","US","US-CA","Kerman","no","8CL9",,"8CL9",,,
14891,"8CO0","small_airport","Kent Airport",40.25279998779297,-104.00299835205078,4480,"NA","US","US-CO","Wiggins","no","8CO0",,"8CO0",,,
14892,"8CO1","heliport","Prospect Peak Heliport",38.47779846191406,-105.52100372314453,8660,"NA","US","US-CO","Texas Creek","no","8CO1",,"8CO1",,,
14893,"8CO2","small_airport","William Leon Schawo Airport",40.670799255371094,-104.20800018310547,4950,"NA","US","US-CO","Briggsdale","no","8CO2",,"8CO2",,,
14894,"8CO3","heliport","Fremont Peak Heliport",38.45389938354492,-105.28600311279297,7100,"NA","US","US-CO","Canon City","no","8CO3",,"8CO3",,,
14895,"8CO4","small_airport","East Moore Field",39.670501708984375,-104.13600158691406,5250,"NA","US","US-CO","Byers","no","8CO4",,"8CO4",,,
14896,"8CO5","small_airport","Widner Airport",38.833900451660156,-107.89199829101562,6020,"NA","US","US-CO","Hotchkiss","no","8CO5",,"8CO5",,,
14897,"8CO6","heliport","Arkansas Valley Regional Medical Center Heliport",37.96139907836914,-103.55000305175781,4124,"NA","US","US-CO","La Junta","no","8CO6",,"8CO6",,,
14898,"8CO7","small_airport","Colorado Antique Field",40.122501373291016,-105.1719970703125,5069,"NA","US","US-CO","Niwot","no","8CO7",,"8CO7",,,
14899,"8CO8","small_airport","Koenig Airport",40.108299255371094,-102.72799682617188,4150,"NA","US","US-CO","Yuma","no","8CO8",,"8CO8",,,
14900,"8CO9","small_airport","Pine View Airport",39.344398498535,-104.58100128174,6572,"NA","US","US-CO","Elizabeth","no","8CO9",,"8CO9",,,"02V"
14901,"8D4","small_airport","Paul C. Miller-Sparta Airport",43.12739944458008,-85.67919921875,775,"NA","US","US-MI","Sparta","no","8D4",,"8D4",,,
14902,"8D6","small_airport","Mc Intosh Municipal Airport",45.9082984924,-101.346000671,2251,"NA","US","US-SD","Mc Intosh","no","8D6",,"8D6",,,
14903,"8D8","small_airport","Lake Andes Municipal Airport",43.14799880981445,-98.54039764404297,1475,"NA","US","US-SD","Lake Andes","no","8D8",,"8D8",,,
14904,"8D9","small_airport","Howard Municipal Airport",44.02909851074219,-97.53780364990234,1582,"NA","US","US-SD","Howard","no","8D9",,"8D9",,,
14905,"8FA0","seaplane_base","Lake Gibson Seaplane Base",28.108600616455078,-81.95870208740234,142,"NA","US","US-FL","Lakeland","no","8FA0",,"8FA0",,,
301238,"8FA4","small_airport","Samsula / Coe Field",29.0102045831,-81.1328315735,40,"NA","US","US-FL",,"no","8FA4",,,,,
14906,"8FD1","small_airport","Buckner Airport",30.098800659179688,-82.92759704589844,90,"NA","US","US-FL","Mc Alpin","no","8FD1",,"8FD1",,,
14907,"8FD2","small_airport","The Flying Horseman Airport",29.715200424194336,-82.09429931640625,192,"NA","US","US-FL","Melrose","no","8FD2",,"8FD2",,,
14908,"8FD3","small_airport","Blackwater Airfield",30.877700805664062,-86.85440063476562,200,"NA","US","US-FL","Munson","no","8FD3",,"8FD3",,,
14909,"8FD4","heliport","Wuesthoff Hospital Emergency Heliport",28.33609962463379,-80.73030090332031,100,"NA","US","US-FL","Rockledge","no","8FD4",,"8FD4",,,
14910,"8FD5","small_airport","Lykes Brighton Airport",27.188899993896484,-81.08699798583984,30,"NA","US","US-FL","Okeechobee","no","8FD5",,"8FD5",,,
14911,"8FD7","closed","Lucerne Medical Center Heliport",28.5308,-81.3787,117,"NA","US","US-FL","Orlando","no",,,,,,"8FD7"
14912,"8FD8","heliport","Bayflite One Heliport",28.193899154663086,-82.62059783935547,55,"NA","US","US-FL","Odessa","no","8FD8",,"8FD8",,,
14913,"8FD9","heliport","Colony Heliport",26.75309944152832,-81.38510131835938,17,"NA","US","US-FL","La Belle","no","8FD9",,"8FD9",,,
14914,"8FL0","small_airport","Hutson Airfield",29.72800064086914,-81.4397964477539,50,"NA","US","US-FL","Hastings","no","8FL0",,"8FL0",,,
14915,"8FL1","small_airport","Mc Donald's Field",27.197000503499996,-81.9156036377,54,"NA","US","US-FL","Arcadia","no","8FL1",,"8FL1",,,
14916,"8FL2","small_airport","Norton Airport",29.001100540161133,-82.10060119628906,67,"NA","US","US-FL","Belleview","no","8FL2",,"8FL2",,,
14917,"8FL3","small_airport","Back Achers Airport",29.072999954223633,-81.99949645996094,90,"NA","US","US-FL","Belleview","no","8FL3",,"8FL3",,,
14918,"8FL4","heliport","Bay Medical Center Heliport",30.157800674438477,-85.64939880371094,30,"NA","US","US-FL","Panama City","no","8FL4",,"8FL4",,,
14919,"8FL5","heliport","Dancing Oaks Heliport",27.948400497436523,-81.8635025024414,107,"NA","US","US-FL","Bartow","no","8FL5",,"8FL5",,,
14920,"8FL6","small_airport","George T Mc Cutchan Airport",30.673500061035156,-86.85189819335938,160,"NA","US","US-FL","Harold","no","8FL6",,"8FL6",,,
14921,"8FL7","heliport","Capra Farms Heliport",29.68549919128418,-82.47589874267578,175,"NA","US","US-FL","Gainesville","no","8FL7",,"8FL7",,,
14922,"8FL8","heliport","Jacksonville Police Heliport",30.325199127197266,-81.65119934082031,77,"NA","US","US-FL","Jacksonville","no","8FL8",,"8FL8",,,
14923,"8FL9","heliport","Burnt Store Road Heliport",26.846631,-82.022228,9,"NA","US","US-FL","Punta Gorda","no","8FL9",,"8FL9",,,
14924,"8G3","small_airport","Giermek Executive Airport",42.06869888305664,-78.40450286865234,1420,"NA","US","US-NY","Olean","no","8G3",,"8G3",,,
14925,"8G8","small_airport","Koons Airport",40.883399963378906,-80.88310241699219,1327,"NA","US","US-OH","Salem","no","8G8",,"8G8",,,
14926,"8GA0","heliport","Pinetree Heliport",34.145833,-84.229722,1060,"NA","US","US-GA","Cumming","no","8GA0",,"8GA0",,,
14927,"8GA1","small_airport","Gum Creek Airport",33.4212,-85.161903,1070,"NA","US","US-GA","Roopville","no","8GA1",,"8GA1",,,
14928,"8GA2","heliport","Dwight David Eisenhower Army Medical Ctr Heliport",33.4300994873,-82.12120056150002,400,"NA","US","US-GA","Augusta","no","8GA2",,"8GA2",,,
14929,"8GA3","small_airport","Leesburg Spraying Airport",31.77519989013672,-84.1249008178711,260,"NA","US","US-GA","Leesburg","no","8GA3",,"8GA3",,,
14930,"8GA4","closed","Doctors Hospital Heliport",33.481701,-82.091698,400,"NA","US","US-GA","Augusta","no",,,,,,"8GA4"
14931,"8GA5","heliport","Marion Hospital Heliport",32.328800201416016,-84.52629852294922,740,"NA","US","US-GA","Buena Vista","no","8GA5",,"8GA5",,,
14932,"8GA6","small_airport","S & S Landing Strip",33.16070175,-84.3184967,900,"NA","US","US-GA","Griffin","no","8GA6",,"8GA6",,,
14933,"8GA7","small_airport","Etowah Bend Gliderport",34.20199966430664,-84.97720336914062,620,"NA","US","US-GA","Kingston","no","8GA7",,"8GA7",,,
14934,"8GA8","small_airport","Falcons Aerie Airport",33.577301025390625,-85.00299835205078,1180,"NA","US","US-GA","Carrollton","no","8GA8",,"8GA8",,,
14935,"8GA9","small_airport","Brook Bridge Aerodrome",33.276798248291016,-84.41079711914062,820,"NA","US","US-GA","Vaughn","no","8GA9",,"8GA9",,,
14936,"8GE8","heliport","Northside Hospital-Cherokee Heliport",34.246700286865234,-84.49919891357422,975,"NA","US","US-GA","Canton","no","8GE8",,"8GE8",,,
14937,"8I1","small_airport","Robinson Airport",38.69449996948242,-85.19830322265625,484,"NA","US","US-IN","Vevay","no","8I1",,"8I1",,,
14938,"8I3","small_airport","Glenndale Airport",40.43339920043945,-86.20330047607422,850,"NA","US","US-IN","Kokomo","no","8I3",,"8I3",,,
14939,"8IA0","heliport","Unity Healthcare Heliport",41.4336013794,-91.05419921880001,633,"NA","US","US-IA","Muscatine","no","8IA0",,"8IA0",,,
14940,"8IA1","heliport","Hegg Memorial Healthcare Center Heliport",43.201499938964844,-96.28359985351562,1256,"NA","US","US-IA","Rock Valley","no","8IA1",,"8IA1",,,
14941,"8IA2","small_airport","Port Paradise Farms Airport",41.17390060424805,-91.36180114746094,700,"NA","US","US-IA","Winfield","no","8IA2",,"8IA2",,,
14942,"8IA9","small_airport","Shields Airport",41.15610123,-95.24420166,1245,"NA","US","US-IA","Red Oak","no","8IA9",,"8IA9",,,
45398,"8ID8","small_airport","Lewis And Clark Airstrip",45.353333,-113.865,4530,"NA","US","US-ID","Salmon","no","8ID8",,"8ID8",,,
14943,"8II0","small_airport","Allen and Gloss Airport",38.856998443603516,-85.10130310058594,880,"NA","US","US-IN","Bennington","no","8II0",,"8II0",,,
14944,"8II1","small_airport","Careferre Acres Airport",39.183101654052734,-87.1260986328125,520,"NA","US","US-IN","Jasonville","no","8II1",,"8II1",,,
14945,"8II2","small_airport","Norris Field",39.653099060058594,-84.86609649658203,1085,"NA","US","US-IN","Liberty","no","8II2",,"8II2",,,
14946,"8II3","small_airport","Thrust Industries Airport",38.212501525878906,-87.57949829101562,460,"NA","US","US-IN","Haubstadt","no","8II3",,"8II3",,,
14947,"8II4","closed","Helton Heliport",39.614498,-86.520798,815,"NA","US","US-IN","Hazelwood","no",,,,,,"8II4"
14948,"8II5","small_airport","Holt Field",40.89950180053711,-85,790,"NA","US","US-IN","Hoagland","no","8II5",,"8II5",,,
14949,"8II6","heliport","Allsion Plant 5 Heliport",39.7333984375,-86.20469665527344,780,"NA","US","US-IN","Indianapolis","no","8II6",,"8II6",,,
14950,"8II7","heliport","Allison Plant 8 Heliport",39.7411994934082,-86.20970153808594,795,"NA","US","US-IN","Indianapolis","no","8II7",,"8II7",,,
14951,"8II8","heliport","Allison Plant 3 Heliport",39.77920150756836,-86.24579620361328,780,"NA","US","US-IN","Indianapolis","no","8II8",,"8II8",,,
14952,"8II9","heliport","Summe Farm Heliport",39.95750045776367,-86.24800109863281,880,"NA","US","US-IN","Zionsville","no","8II9",,"8II9",,,
14953,"8IL0","small_airport","Adkins RLA Restricted Landing Area",42.352798461899994,-88.634803772,853,"NA","US","US-IL","Harvard","no","8IL0",,"8IL0",,,
14954,"8IL1","small_airport","Twin Gardens Airport",42.40840148925781,-88.65290069580078,900,"NA","US","US-IL","Harvard","no","8IL1",,"8IL1",,,
14955,"8IL2","small_airport","Kirkpatrick Airport",42.48469924926758,-88.60009765625,950,"NA","US","US-IL","Harvard","no","8IL2",,"8IL2",,,
14956,"8IL3","small_airport","Butler Hill RLA Restricted Landing Area",41.7380981445,-89.16249847410002,765,"NA","US","US-IL","West Brooklyn","no","8IL3",,"8IL3",,,
14957,"8IL4","heliport","Mercy Harvard Hospital Heliport",42.42639923095703,-88.60790252685547,980,"NA","US","US-IL","Harvard","no","8IL4",,"8IL4",,,
14958,"8IL5","small_airport","O'Connor Field",42.368099212646484,-89.35420227050781,900,"NA","US","US-IL","Pecatonica","no","8IL5",,"8IL5",,,
14959,"8IL6","small_airport","Robertson's Roost Airport",38.85940170288086,-88.65859985351562,542,"NA","US","US-IL","Edgewood","no","8IL6",,"8IL6",,,
14960,"8IL7","seaplane_base","Dutch Creek Seaplane Base",42.37110137939453,-88.24700164794922,737,"NA","US","US-IL","Mc Henry","no","8IL7",,"8IL7",,,
14961,"8IL8","heliport","Advocate South Suburban Hospital Heliport",41.567695,-87.697161,665,"NA","US","US-IL","Hazel Crest","no","8IL8",,"8IL8",,,
14962,"8IL9","seaplane_base","Little Sister Seaplane Base",41.20000076293945,-89.35009765625,450,"NA","US","US-IL","Hennepin","no","8IL9",,"8IL9",,,
45407,"8IN1","heliport","Clarian Arnett Heliport",40.400833,-86.808056,675,"NA","US","US-IN","Lafayette","no","8IN1",,"8IN1",,,
14963,"8IN2","small_airport","Robinson Field",39.62329864501953,-86.03140258789062,840,"NA","US","US-IN","Greenwood","no","8IN2",,"8IN2",,,
14964,"8IN4","heliport","Hancock Memorial Hospital Heliport",39.814701080322266,-85.7822036743164,902,"NA","US","US-IN","Greenfield","no","8IN4",,"8IN4",,,
14965,"8IN5","heliport","Portage Community Hospital Heliport",41.54669952392578,-87.18440246582031,640,"NA","US","US-IN","Portage","no","8IN5",,"8IN5",,,
14966,"8IN6","heliport","Parkview Noble Hospital Heliport",41.447200775146484,-85.2957992553711,980,"NA","US","US-IN","Kendallville","no","8IN6",,"8IN6",,,
14967,"8IN7","small_airport","Brush Creek Airport",39.0452995300293,-85.51529693603516,825,"NA","US","US-IN","Butlerville","no","8IN7",,"8IN7",,,
45406,"8IN8","heliport","Bremen Community Hospital Heliport",41.456667,-86.158333,812,"NA","US","US-IN","Bremen","no","8IN8",,"8IN8",,,
14968,"8IN9","small_airport","Marcidale Airport",39.68560028,-86.60220337,855,"NA","US","US-IN","Amo","no","8IN9",,"8IN9",,,
14969,"8IS0","heliport","St Joseph's Hospital - Breese Heliport",38.6263999939,-89.5236968994,755,"NA","US","US-IL","Breese","no","8IS0",,"8IS0",,,
14970,"8IS1","small_airport","Nelson Airport",39.30780029296875,-89.99320220947266,615,"NA","US","US-IL","Carlinville","no","8IS1",,"8IS1",,,
14971,"8IS2","small_airport","Kilsoquah Farm Airport",40.997798919677734,-85.38890075683594,840,"NA","US","US-IN","Roanoke","no","8IS2",,"8IS2",,,
14972,"8IS3","heliport","Dept of Corrections Heliport",38.973400116,-90.4611968994,450,"NA","US","US-IL","Grafton","no","8IS3",,"8IS3",,,
14973,"8IS4","heliport","Hillsboro Area Hospital Heliport",39.15169906616211,-89.48139953613281,650,"NA","US","US-IL","Hillsboro","no","8IS4",,"8IS4",,,
14974,"8IS5","small_airport","Raymond Classen Memorial Airport",40.81669998168945,-87.99169921875,650,"NA","US","US-IL","Danforth","no","8IS5",,"8IS5",,,
14975,"8IS6","heliport","Decatur Memorial Hospital Heliport",39.8671989440918,-88.9614028930664,750,"NA","US","US-IL","Decatur","no","8IS6",,"8IS6",,,
14976,"8IS8","heliport","Vista Surgery Center Heliport",42.413048041799996,-88.0567127466,809,"NA","US","US-IL","Lindenhurst","no","8IS8",,"8IS8",,,
14977,"8IS9","heliport","Anderson Hospital Heliport",38.73699951171875,-89.9468002319336,590,"NA","US","US-IL","Maryville","no","8IS9",,"8IS9",,,
14979,"8K0","small_airport","Bucklin Airport",37.5458984375,-99.64179992675781,2418,"NA","US","US-KS","Bucklin","no","8K0",,"8K0",,,
14980,"8K4","closed","St Mary's Airpark",39.272499,-96.061402,1220,"NA","US","US-KS","St. Mary's","no",,,,,,"8K4"
14981,"8K5","small_airport","Yates Center Airport",37.85300064086914,-95.74729919433594,1140,"NA","US","US-KS","Yates Center","no","8K5",,"8K5",,,
14982,"8K7","small_airport","Paul Windle Municipal Airport",37.599998474121094,-99.27510070800781,2230,"NA","US","US-KS","Greensburg","no","8K7",,"8K7",,,
14983,"8K8","small_airport","Cimarron Municipal Airport",37.83060073852539,-100.3499984741211,2752,"NA","US","US-KS","Cimarron","no","8K8",,"8K8",,,
14984,"8K9","seaplane_base","Murphys Pullout Seaplane Base",55.38959884643555,-131.73800659179688,,"NA","US","US-AK","Ketchikan","no","8K9",,"8K9",,,
14985,"8KA","small_airport","Tatitna Airport",62.29330062866211,-153.36199951171875,1490,"NA","US","US-AK","Tatitna","no","8KA",,"8KA",,,
14986,"8KS0","small_airport","Morgan Farms Airport",37.8125,-101.45899963378906,3190,"NA","US","US-KS","Ulysses","no","8KS0",,"8KS0",,,
14987,"8KS1","small_airport","Neu Field",39.17190170288086,-94.98079681396484,920,"NA","US","US-KS","Basehor","no","8KS1",,"8KS1",,,
14988,"8KS2","small_airport","King Ranch Airport",37.938899993896484,-96.23079681396484,1160,"NA","US","US-KS","Hamilton","no","8KS2",,"8KS2",,,
14989,"8KS3","small_airport","Davis Airfield",39.85279846191406,-95.48049926757812,1100,"NA","US","US-KS","Hiawatha","no","8KS3",,"8KS3",,,
14990,"8KS4","small_airport","Rans Airport",38.904998779296875,-99.35089874267578,2100,"NA","US","US-KS","Hays","no","8KS4",,"8KS4",,,
14991,"8KS5","small_airport","Blue Sky Airport",37.31669998168945,-95.2802963256836,890,"NA","US","US-KS","Parsons","no","8KS5",,"8KS5",,,
14992,"8KS6","heliport","Wesley Medical Center Heliport",37.69559860229492,-97.29840087890625,1440,"NA","US","US-KS","Wichita","no","8KS6",,"8KS6",,,
14993,"8KS7","small_airport","Pine Sod Ranch Airport",38.73310089111328,-94.64520263671875,1072,"NA","US","US-KS","Stilwell","no","8KS7",,"8KS7",,,
14994,"8KS8","small_airport","Prairie Cottage Airport",38.91780090332031,-97.00779724121094,1222,"NA","US","US-KS","Chapman","no","8KS8",,"8KS8",,,
14995,"8KS9","small_airport","The Wilderness Airport",38.44449996948242,-95.42530059814453,1050,"NA","US","US-KS","Williamsburg","no","8KS9",,"8KS9",,,
325472,"8KT1","heliport","Papa John's Headquarters Heliport",38.213611,-85.531776,868,"NA","US","US-KY","Louisville","no","8KT1",,"8KT1",,,
322661,"8KT8","small_airport","Cherry Hill Airport",38.3319167,-85.077972,879,"NA","US","US-KY","Pleasureville","no","8KT8",,"8KT8",,,
14996,"8KY0","small_airport","Alberta Ultralightport",38.39670181274414,-84.4636001586914,980,"NA","US","US-KY","Alberta","no","8KY0",,"8KY0",,,
45431,"8KY3","small_airport","Battle Field",37.661111,-84.9925,950,"NA","US","US-KY","Perryville","no","8KY3",,"8KY3",,,
45963,"8KY6","small_airport","Caintuckee Airport",38.935528,-84.568278,930,"NA","US","US-KY","Independence","no","8KY6",,"8KY6",,,
14997,"8LA0","heliport","Transco Schriever Heliport",29.746299743652344,-90.82949829101562,7,"NA","US","US-LA","Thibodaux","no","8LA0",,"8LA0",,,
14998,"8LA1","heliport","Chevron USA Inc. Heliport",29.26395,-89.356192,5,"NA","US","US-LA","Venice","no","8LA1",,"8LA1",,,"Chevron USA Inc SPB"
14999,"8LA2","heliport","Louisiana State Police Headquarters Heliport",30.449100494384766,-91.13700103759766,52,"NA","US","US-LA","Baton Rouge","no","8LA2",,"8LA2",,,
15000,"8LA3","heliport","Shell Central Facilities E Bay Block 24 Heliport",29.091299057006836,-89.30480194091797,,"NA","US","US-LA","Venice","no","8LA3",,"8LA3",,,
15001,"8LA4","heliport","Conoco Inc. Venice Heliport",29.2593994140625,-89.3551025390625,3,"NA","US","US-LA","Venice","no","8LA4",,"8LA4",,,
15002,"8LA5","heliport","Chevron Southpass Tank Battery W-2 Heliport",29.04159927368164,-89.32779693603516,,"NA","US","US-LA","Venice","no","8LA5",,"8LA5",,,
15003,"8LA6","heliport","Dgs Heliport",29.241899490356445,-89.38510131835938,,"NA","US","US-LA","Venice","no","8LA6",,"8LA6",,,
15004,"8LA7","heliport","Southern Natural Gas Company Heliport",29.864099502563477,-89.8333969116211,5,"NA","US","US-LA","Verret","no","8LA7",,"8LA7",,,
15005,"8LA8","heliport","Galvez-Lake Vfd Heliport",30.301000595092773,-90.90149688720703,60,"NA","US","US-LA","Gonzales","no","8LA8",,"8LA8",,,
15006,"8LA9","small_airport","Koll Airport",30.357099533081055,-92.74459838867188,40,"NA","US","US-LA","Welsh","no","8LA9",,"8LA9",,,
15007,"8LL0","small_airport","Nance Airport",38.88750076293945,-89.55729675292969,570,"NA","US","US-IL","Old Ripley","no","8LL0",,"8LL0",,,
15008,"8LL1","small_airport","Hunter Airport",42.3567008972168,-88.5062026977539,914,"NA","US","US-IL","Woodstock","no","8LL1",,"8LL1",,,
15009,"8LL2","small_airport","Eckberg Airport",41.36949920654297,-89.55979919433594,670,"NA","US","US-IL","Wyanet","no","8LL2",,"8LL2",,,
299717,"8LL3","small_airport","Hundley Airport",39.7092005795,-89.4898438454,590,"NA","US","US-IL","Rochester","no","8LL3",,"8LL3",,,
15010,"8LL4","heliport","Richland Memorial Hospital Heliport",38.7374992371,-88.07730102539999,485,"NA","US","US-IL","Olney","no","8LL4",,"8LL4",,,
