18514,7IA1,msfs_airport,White Pigeon,41.4931411743164,-92.1491165161133,865.0,18 36 27 09
18515,8C5,msfs_airport,Toledo Mun,41.9882316589355,-92.547981262207,960.0,18 36
18516,KGGI,msfs_airport,Grinnell Regl,41.709888458252,-92.7359771728516,999.0,13 31
18517,KTZT,msfs_airport,Belle Plaine Mun,41.878776550293,-92.2845306396484,770.0,18 36
18518,08IA,msfs_airport,Vermeer,41.41259765625,-92.8835678100586,873.0,23 05 27 09
18519,0IA5,msfs_airport,Moore Private,40.8722267150879,-93.2627105712891,1060.0,18 36
18520,34IA,msfs_airport,Beck,40.9972686767578,-93.155647277832,1023.0,18 36
18521,5IA3,msfs_airport,Watkins Private,40.8443908691406,-93.5437240600586,1104.0,33 15
18522,6Z6,msfs_airport,Nash Fld Indianola,41.3038520812988,-93.567497253418,983.0,18 36
18523,I75,msfs_airport,Osceola Mun,41.0522232055664,-93.6891403198242,1112.0,36 18
18524,IA05,msfs_airport,Rathbun Lake,40.8523292541504,-92.8589324951172,1200.0,36 18
18525,IA11,msfs_airport,Too Short,41.2942886352539,-93.6480102539063,966.0,19 01
18526,IA41,msfs_airport,Laverty Fld,41.4152717590332,-93.5613327026367,950.0,29 11
18527,IA66,msfs_airport,Nash Field Indianola,41.3038558959961,-93.567512512207,984.0,18 36
18528,IA85,msfs_airport,Tuinstra Airfield,41.435131072998,-93.5404968261719,900.0,36 18
18529,IA86,msfs_airport,Hedgewood Landing,41.266658782959,-93.5093841552734,990.0,27 09
18530,KCNC,msfs_airport,Chariton Mun,41.0196113586426,-93.3596649169922,1042.0,17 35 10 28
18531,KOXV,msfs_airport,Knoxville Mun,41.2990989685059,-93.1137466430664,925.0,15 33
18532,KPEA,msfs_airport,Pella Mun,41.4012222290039,-92.9458618164063,878.0,16 34
18533,04IA,msfs_airport,Middlekoop,41.0883522033691,-92.0546188354492,801.0,36 18
18534,4C8,msfs_airport,Albia Muni,40.9962768554687,-92.7656936645508,960.0,13 31
18535,99IA,msfs_airport,Courtney's Landing,41.2165679931641,-92.7779769897461,835.0,18 36
18536,IA27,msfs_airport,Antique Airfield,40.9777908325195,-92.5876846313477,890.0,01 19 07 25
18537,IA50,msfs_airport,Sigourney Iowa,41.2924346923828,-92.1877136230469,689.0,18 36
18538,IA61,msfs_airport,Estle Field,41.0812873840332,-91.9447402954102,800.0,04 22
18539,IA63,msfs_airport,Edgren,41.2583847045898,-92.551513671875,838.0,18 36
18540,KFFL,msfs_airport,Fairfield Mun,41.055721282959,-91.9808197021484,793.0,36 18 08 26
18541,KOOA,msfs_airport,Oskaloosa Mun,41.2261123657227,-92.4938354492188,838.0,13 31 04 22
18542,KOTM,msfs_airport,Ottumwa Rgnl,41.1071815490723,-92.4470748901367,838.0,13 31 04 22
18543,06IA,msfs_airport,Rich Field,41.8401412963867,-91.8344192504883,863.0,27 09
18544,4IA2,msfs_airport,Walker Field,41.5861396789551,-91.2201538085937,715.0,36 18
18545,62IA,msfs_airport,Lerchs,42.0689964294434,-91.3698043823242,938.0,08 26
18546,7IA3,msfs_airport,Mcbride Field,42.0639572143555,-91.6346893310547,881.0,30 12
18547,89IA,msfs_airport,Chain Lakes Airpark,42.050365447998,-91.7187881469727,830.0,27 09
18548,8C4,msfs_airport,Mathews Meml,41.763355255127,-91.1529388427734,840.0,11 29
18549,C11,msfs_airport,Amana,41.793586730957,-91.8647689819336,712.0,27 09
18550,C17,msfs_airport,Marion,42.0298194885254,-91.53173828125,851.0,17 35
18551,IA16,msfs_airport,Picayune,41.7083511352539,-91.5001678466797,800.0,06 24
18552,IA24,msfs_airport,Green Castle,41.7580299377441,-91.7209548950195,736.0,33 15
18553,IA28,msfs_airport,Sherman,42.0563278198242,-91.6875610351563,861.0,18 36
18554,KCID,msfs_airport,The Eastern Iowa Airport,41.8846893310547,-91.7108001708984,858.0,09 27 13 31
18555,KIOW,msfs_airport,Iowa City Mun,41.639778137207,-91.5481414794922,661.0,12 30 07 25 36 18
18556,13IA,msfs_airport,Hillside Stables,42.0453262329102,-90.1968002319336,782.0,26 08
18557,2IL3,msfs_airport,Mc Neal's Field,41.5158653259277,-90.3795700073242,575.0,18 36
18558,3H5,msfs_airport,Erie,41.6824188232422,-90.07861328125,600.0,18 36
18559,4IL5,msfs_airport,Frank's Flying Service,41.7250289916992,-90.0051116943359,600.0,18 36
18560,9IL7,msfs_airport,Black,41.609302520752,-90.1815643310547,580.0,19 01
18561,KCWI,msfs_airport,Clinton Mun,41.8307495117187,-90.328971862793,698.0,14 32 03 21
18562,KDVN,msfs_airport,Davenport Mun,41.610279083252,-90.5883636474609,748.0,15 33 21 03
18563,KERA,msfs_airport,Erie Airport,41.5807723999023,-90.0911331176758,620.0,28 10
18564,KERE,msfs_airport,Erie Airport,41.5392837524414,-90.0617828369141,618.0,09 27
18565,KOQW,msfs_airport,Maquoketa Mun,42.0500869750977,-90.7388000488281,753.0,15 33
18566,KSFY,msfs_airport,Tri-Township,42.0458297729492,-90.1079483032227,613.0,13 31
18567,0IA4,msfs_airport,Sharar Field,41.0278472900391,-91.0634765625,679.0,27 09
18568,19IA,msfs_airport,Ancam Antique Airfield,40.8568458557129,-91.2037582397461,690.0,18 36
18569,28IA,msfs_airport,Pegtown,40.9858055114746,-91.0907135009766,724.0,16 34
18570,2IS4,msfs_airport,Ritter Field,41.3369750976562,-91.0131988525391,552.0,27 09
18571,4IA4,msfs_airport,Mccoy,40.8196601867676,-91.3381576538086,711.0,18 36
18572,58IA,msfs_airport,Diewold,40.8739852905273,-91.1632995605469,700.0,09 27
18573,5IA7,msfs_airport,Murphy Field Private,41.4195823669434,-91.8307647705078,803.0,18 36
18574,69LL,msfs_airport,Maas Airstrip,41.2869758605957,-91.0487594604492,534.0,09 27
18575,6IA7,msfs_airport,R S  Auto,40.9903564453125,-91.7441711425781,770.0,01 19
18576,8IA2,msfs_airport,Port Paradise Farms,41.172306060791,-91.3611373901367,753.0,18 36 27 09
18577,8IA8,msfs_airport,Pfeifer Field,41.4548377990723,-91.6173095703125,710.0,12 30
18578,IA22,msfs_airport,Orr-Port,40.9385681152344,-91.4040298461914,796.0,18 36
18579,IA26,msfs_airport,Carter Field,40.8088455200195,-91.8139877319336,750.0,18 36
18580,IA77,msfs_airport,Keitzer Field,41.0253257751465,-91.1453399658203,755.0,36 18
18581,KAWG,msfs_airport,Washington Mun,41.275691986084,-91.6760787963867,752.0,18 36 13 31
18582,KBRL,msfs_airport,Southeast Iowa Rgnl,40.7829704284668,-91.1255798339844,690.0,18 36 12 30
18583,KMPZ,msfs_airport,Mt Pleasant Mun,40.9466133117676,-91.5111618041992,725.0,15 33 03 21
18584,KMUT,msfs_airport,Muscatine Mun,41.3678855895996,-91.1482238769531,541.0,12 30 06 24
18585,1IL5,msfs_airport,Goode,41.3358840942383,-90.7891082763672,780.0,09 27
18586,2LL2,msfs_airport,Weihler,41.3147583007812,-90.5520782470703,740.0,18 36
18587,3G8,msfs_airport,Gen-Airpark,41.4397735595703,-90.1100540161133,636.0,09 27
18588,60IL,msfs_airport,Beulah Land Farm,40.8397216796875,-90.8052749633789,723.0,36 18
18589,6LL2,msfs_airport,Young,41.164478302002,-90.5573577880859,760.0,36 18
18590,C00,msfs_airport,Mercer Co,41.2486457824707,-90.7370834350586,730.0,17 35
18591,C66,msfs_airport,Monmouth Mun,40.9297065734863,-90.631103515625,750.0,03 21
18592,IL01,msfs_airport,Wolford's,40.792537689209,-90.4381866455078,720.0,07 25
18593,IL65,msfs_airport,M.A.M. Trail,41.0050392150879,-90.7084732055664,605.0,18 36
18594,KGAU,msfs_airport,Galesburg Airport,40.9655380249023,-90.5001373291016,762.0,18 36
18595,KGBG,msfs_airport,Galesburg Mun,40.9379997253418,-90.4311218261719,759.0,10 28 21 03 21L 03R
18596,KKNN,msfs_airport,Knoxville Airport,40.789478302002,-90.2599258422852,610.0,32 14
18597,KMLI,msfs_airport,Quad City Intl,41.4482765197754,-90.5075302124023,580.0,09 27 13 31 05 23
18598,KMOW,msfs_airport,Monmouth Airport,40.9535751342773,-90.561897277832,746.0,36 18
18599,LL18,msfs_airport,Ernest E Orwig,41.0954055786133,-90.4577560424805,788.0,36 18
18600,LL23,msfs_airport,Meyer,41.017162322998,-90.8762283325195,571.0,09 27
18601,0E9,msfs_airport,Corydon,40.7562294006348,-93.2403411865234,1018.0,09 27
18602,6IA6,msfs_airport,Leise,40.7568321228027,-93.4015045166016,1078.0,01 19
18603,7MO,msfs_airport,Princeton-Kauffman Meml,40.4209747314453,-93.5991363525391,850.0,36 18
18604,IA76,msfs_airport,Cobb Farm,40.7247161865234,-93.3398895263672,1100.0,09 27
18605,K43,msfs_airport,Unionville Muni,40.5402221679687,-93.0255279541016,1033.0,35 17
18606,KTRX,msfs_airport,Trenton Mun,40.0835266113281,-93.5906372070313,756.0,18 36
18607,KTVK,msfs_airport,Centerville Mun,40.6844291687012,-92.900993347168,1020.0,16 34
18608,MO83,msfs_airport,Widmark,40.253288269043,-92.9577102661133,1054.0,21 03
18609,MU38,msfs_airport,Cowgill-Roemer,40.1783332824707,-93.1307830810547,916.0,30 12
18610,03D,msfs_airport,Memphis Memorial,40.4472503662109,-92.2269439697266,809.0,12 30
18611,0MO5,msfs_airport,Joe D Lewis,40.133373260498,-92.1001739501953,780.0,18 36
18612,0MO6,msfs_airport,Hall,40.1240882873535,-92.272102355957,850.0,16 34
18613,15MO,msfs_airport,Applegate,40.3919334411621,-92.5647888183594,995.0,35 17
18614,1MO7,msfs_airport,Hines,40.3644676208496,-91.9742660522461,757.0,36 18
18615,27IA,msfs_airport,Oldfield Aero,40.7514495849609,-92.0308227539063,743.0,26 08
18616,4K6,msfs_airport,Bloomfield Muni,40.732105255127,-92.4282684326172,885.0,18 36
18617,4MO2,msfs_airport,Newcomb Hereford Ranch,40.5583572387695,-92.4418563842773,850.0,14 32
18618,6K9,msfs_airport,Keosauqua Mun,40.7347526550293,-91.9487838745117,580.0,06 24
18619,KIRK,msfs_airport,Kirksville Rgnl,40.0934715270996,-92.5449142456055,963.0,18 36 09 27
18620,MO82,msfs_airport,Howard,40.4089279174805,-92.0568466186523,740.0,27 09
18621,0MU4,msfs_airport,Slaughter,39.6148796081543,-92.8652420043945,786.0,29 11
18622,23MO,msfs_airport,Oerke Enterprises,39.4704856872559,-93.0899353027344,677.0,34 16
18623,5MO9,msfs_airport,Oak Ridge Farms,39.9824981689453,-92.8644409179687,995.0,09 27
18624,6K1,msfs_airport,Marceline Mun,39.735782623291,-92.9488906860352,874.0,35 17
18625,93MU,msfs_airport,General John J. Pershing Meml,39.7628364562988,-93.105224609375,795.0,17 35 07 25
18626,KCHT,msfs_airport,Chillicothe Mun,39.7820129394531,-93.4962310791016,769.0,14 32 20 02
18627,MO36,msfs_airport,Riddle's Roost,39.4096260070801,-92.8942565917969,652.0,09 27
18628,MO8,msfs_airport,North Central Missouri Rgnl,39.7713623046875,-93.0127792358398,835.0,18 36
18629,MU03,msfs_airport,Stockwell Fld,39.714599609375,-93.1401672363281,758.0,18 36
18630,4MO3,msfs_airport,Schneider Field,39.9917030334473,-92.4918594360352,939.0,18 36
18631,5MO1,msfs_airport,Irons,39.384204864502,-92.3762969970703,860.0,24 06
18632,61MO,msfs_airport,Carl Ensor,39.5486526489258,-92.0987854003906,740.0,18 36
18633,6K2,msfs_airport,Shelby Co,39.8125648498535,-92.0502166748047,745.0,17 35
18634,6MO8,msfs_airport,Brazeale Farm,39.4817733764648,-92.0682754516602,780.0,13 31
18635,K89,msfs_airport,Macon-Fower Meml,39.729808807373,-92.4567260742187,863.0,02 20
18636,KMBY,msfs_airport,Bradley,39.4631690979004,-92.4258880615234,864.0,13 31 05 23
18637,MU00,msfs_airport,Samuel L. Clemens Meml,39.4444847106934,-91.9518356323242,730.0,36 18
18638,MU06,msfs_airport,Shorten Airfield,39.9317474365234,-92.5751571655273,890.0,09 27
18639,06IS,msfs_airport,Sinele Strip,40.5464286804199,-91.2743148803711,695.0,18 36
18640,0H7,msfs_airport,Kahoka Mun,40.4217224121094,-91.7066650390625,700.0,28 10
18641,22IS,msfs_airport,Johnson Farm,40.7258071899414,-91.0727615356445,539.0,27 09
18642,39LL,msfs_airport,Sullivan,40.4013900756836,-91.3030548095703,635.0,09 27
18643,4H8,msfs_airport,Cramm Landing Area,40.0992774963379,-91.3073196411133,702.0,36 18
18644,5IS9,msfs_airport,Mcpherson,40.3337860107422,-91.0503234863281,640.0,27 09
18645,69IS,msfs_airport,Sinele's Sunset Strip,40.5775146484375,-91.2925186157227,696.0,09 27
18646,6M6,msfs_airport,Lewis County Rgnl,40.1291770935059,-91.6782684326172,670.0,18 36
18647,95IS,msfs_airport,Jan Knipe,40.3705558776855,-91.3888931274414,645.0,30 12
18648,9IS0,msfs_airport,Cedar Ridge,40.543098449707,-91.3307037353516,680.0,27 09
18649,I48,msfs_airport,Carthage,40.402156829834,-91.1667633056641,695.0,27 09
18650,IA65,msfs_airport,Donnellson,40.6224670410156,-91.540771484375,699.0,18 36
18651,IL46,msfs_airport,Brooks Ranch,40.4667129516602,-91.0334701538086,700.0,35 17
18652,IL52,msfs_airport,Williams,40.439208984375,-91.1440277099609,679.0,27 09
18653,IL53,msfs_airport,Lung RLA,40.4614944458008,-91.0763473510742,617.0,18 36
18654,IL84,msfs_airport,Douglas,40.5764312744141,-91.1029205322266,650.0,09 27 18 36
18655,IS51,msfs_airport,Schilson Field,40.4514350891113,-91.2037506103516,705.0,24 06
18656,IS55,msfs_airport,Morton,40.590877532959,-90.9423675537109,705.0,36 18
18657,IS66,msfs_airport,Rhea RLA,40.5922622680664,-91.2015380859375,684.0,27 09
18658,KDAO,msfs_airport,Camp Point Airport,40.1093902587891,-91.21044921875,603.0,27 09
18659,KDAP,msfs_airport,Camp Point Airport,40.1549263000488,-91.1830978393555,670.0,18 36
18660,KDAQ,msfs_airport,Carthage Airport,40.2497367858887,-91.0729904174805,678.0,15 33
18661,KDAT,msfs_airport,Carthage Airport,40.2901802062988,-91.0196838378906,628.0,09 27
18662,KEOK,msfs_airport,Keokuk Mun,40.4599113464355,-91.4285049438477,669.0,14 32 08 26
18663,KFSW,msfs_airport,Ft Madison Mun,40.6591110229492,-91.327751159668,714.0,35 17 09 27
18664,KHAL,msfs_airport,Hamilton Airport,40.2002639770508,-91.23681640625,647.0,36 18
18665,KNAN,msfs_airport,La Harpe Airport,40.6848602294922,-90.9515228271484,733.0,18 36
18666,KWAW,msfs_airport,Warsaw Airport,40.1862487792969,-91.3139266967773,664.0,01 19
18667,0LL2,msfs_airport,Murk's Strip,40.7395668029785,-90.3764724731445,684.0,18 36
18668,23IS,msfs_airport,Clark,40.3258743286133,-90.82763671875,570.0,27 09
18669,2C6,msfs_airport,Tri-County,40.773998260498,-90.0744171142578,656.0,20 02
18670,34IL,msfs_airport,G. Bray,40.3625411987305,-90.1084518432617,550.0,16 34
18671,5K4,msfs_airport,Schuy-Rush,40.1175498962402,-90.5904083251953,665.0,09 27
18672,9I0,msfs_airport,Havana Regl,40.2226943969727,-90.0227813720703,487.0,09 27
18673,IL15,msfs_airport,Runyan Aviation,40.5694465637207,-90.5487442016602,660.0,27 09
18674,IL54,msfs_airport,Reeds Creek Landing,40.3441734313965,-90.4445037841797,671.0,27 09
18675,IS08,msfs_airport,Curless,40.2628211975098,-90.2367935180664,620.0,05 23
18676,IS56,msfs_airport,Herren,40.0881042480469,-90.8854064941406,654.0,18 36
18677,KASO,msfs_airport,Astoria Airport,40.2324867248535,-90.3812942504883,677.0,09 27
18678,KBUH,msfs_airport,Bushnell Airport,40.6632041931152,-90.4927139282227,662.0,18 36
18679,KCTK,msfs_airport,Ingersoll,40.5690803527832,-90.0748291015625,679.0,18 36 09 27
18680,KMQB,msfs_airport,Macomb Mun,40.5200843811035,-90.6523895263672,689.0,18 36 09 27
18681,KNAM,msfs_airport,La Harpe Airport,40.7306213378906,-90.8893127441406,707.0,18 36
18682,KVIG,msfs_airport,Virginia Airport,40.1012344360352,-90.1485290527344,469.0,09 27
18683,KVIR,msfs_airport,Virginia Airport,40.1062355041504,-90.1305465698242,487.0,09 27
18684,LL27,msfs_airport,Smith,40.4542083740234,-90.6235046386719,702.0,27 09
18685,LL33,msfs_airport,Rdh Farms,40.5797882080078,-90.678955078125,743.0,09 27
18686,06K,msfs_airport,Phillips Airport,40.075023651123,-91.7899703979492,705.0,16 34
18687,1LL3,msfs_airport,Dale A. Klassing,39.8173065185547,-91.0348129272461,812.0,09 27
18688,3K5,msfs_airport,Hull,39.717357635498,-91.21142578125,470.0,19 01
18689,4MO6,msfs_airport,Mark Twain Air Park,39.4389381408691,-91.1181945800781,840.0,01 19
18690,7MO1,msfs_airport,Wood Acres,39.4730987548828,-91.7090377807617,720.0,18 36
18691,7MO2,msfs_airport,Bevill,39.8502388000488,-91.7337417602539,676.0,16 34
18692,87IS,msfs_airport,Seigfried Halfpap,39.8840293884277,-91.3208160400391,527.0,18 36
18693,88IS,msfs_airport,Blickhan Lndg Area,40.0083808898926,-91.3820953369141,635.0,09 27
18694,9LL0,msfs_airport,Krutmeier,39.8205413818359,-91.2215576171875,701.0,02 20
18695,K52,msfs_airport,Cpt Ben Smith Airfield - Monroe City Airport,39.6344108581543,-91.7269897460938,735.0,09 27
18696,KBAJ,msfs_airport,Barry Airport,39.6894950866699,-91.0324096679688,755.0,18 36
18697,KBAN,msfs_airport,Barry Airport,39.6741523742676,-91.0782012939453,700.0,18 36
18698,KDAU,msfs_airport,Camp Point Airport,40.060863494873,-91.0346069335937,739.0,36 18
18699,KHAE,msfs_airport,Hannibal Mun,39.7251663208008,-91.4438552856445,763.0,17 35
18700,KNEF,msfs_airport,New London Airport,39.6588134765625,-91.4743118286133,725.0,18 36
18701,KUIN,msfs_airport,Quincy Rgnl-Baldwin Field,39.9430160522461,-91.194465637207,758.0,13 31 18 36 04 22
18702,MO09,msfs_airport,Sharpe Farms,40.0236549377441,-91.8737869262695,702.0,13 31
18703,MO11,msfs_airport,Barron Aviation,39.4004440307617,-91.5828857421875,731.0,10 28
18704,MO46,msfs_airport,Walker,39.5195808410645,-91.1719284057617,504.0,20 02
18705,2IL4,msfs_airport,Mountain,39.7782821655273,-90.751708984375,593.0,18 36
18706,51IS,msfs_airport,Curry,39.6591300964355,-90.7000732421875,621.0,16 34
18707,5LL6,msfs_airport,Bunn,39.3965606689453,-90.7185592651367,710.0,36 18
18708,61IL,msfs_airport,Ross RLA,39.4686622619629,-90.0517959594727,691.0,18 36
18709,80IS,msfs_airport,Martin,39.4165802001953,-90.5829391479492,422.0,18 36
18710,I63,msfs_airport,Mt Sterling Mun,39.9853897094727,-90.8041381835938,724.0,18 36
18711,IL12,msfs_airport,Kinsey RLA,39.8800506591797,-90.4651260375977,455.0,27 09
18712,IL86,msfs_airport,Krohe,39.9361610412598,-90.4667892456055,450.0,27 09
18713,IS69,msfs_airport,Kloker,39.9186248779297,-90.5119705200195,441.0,01 19
18714,IS85,msfs_airport,Newton,39.5048179626465,-90.5070037841797,624.0,28 10
18715,K06,msfs_airport,Greater Beardstown,39.9733810424805,-90.4037322998047,464.0,18 36
18716,K97,msfs_airport,George W Schuster,39.5994033813477,-90.8313064575195,802.0,23 05
18717,KIJX,msfs_airport,Jacksonville Mun,39.7746124267578,-90.23828125,618.0,13 31 04 22
18718,KJAK,msfs_airport,Jacksonville Airport,39.7338409423828,-90.0779647827148,642.0,19 01
18719,KMOS,msfs_airport,Mount Sterling Airport,39.9703636169434,-90.8854751586914,738.0,18 36
18720,KPPQ,msfs_airport,Pittsfield Penstone Municipal Airport,39.6388854980469,-90.7785568237305,703.0,13 31
18721,KROD,msfs_airport,Yates RLA Airport,39.5344314575195,-90.2251739501953,620.0,18 36
18722,KWIH,msfs_airport,Winchester Airport,39.5585975646973,-90.5483779907227,431.0,27 09
18723,KWIT,msfs_airport,Winchester Airport,39.5669555664062,-90.6112213134766,642.0,18 36
18951,71MO,msfs_airport,Famuliner Farms,39.2919654846191,-93.3840942382813,655.0,36 18
18952,9K5,msfs_airport,Slater Meml,39.2293281555176,-93.0728759765625,858.0,04 22
18953,K26,msfs_airport,Carrollton Meml,39.3121681213379,-93.5065536499023,669.0,18 36
18954,KDMO,msfs_airport,Sedalia Meml,38.7074127197266,-93.175910949707,894.0,18 36 23 05
18955,KHIG,msfs_airport,Higginsville Indl Mun,39.0724487304687,-93.677360534668,818.0,16 34
18956,KMHL,msfs_airport,Marshall Meml Mun,39.0954780578613,-93.2030029296875,769.0,18 36 09 27
18957,KSZL,msfs_airport,Whiteman AFB,38.7303047180176,-93.5478591918945,854.0,01 19
18958,69MO,msfs_airport,Hess-Mckeown,39.3083686828613,-92.4540710449219,885.0,11 29
18959,73MU,msfs_airport,Sky-Go Farms,38.8856315612793,-91.9686660766602,858.0,09 27 35 17
18960,KCOU,msfs_airport,Columbia Rgnl,38.8177337646484,-92.2177963256836,885.0,31 13 02 20
18961,KFTT,msfs_airport,Hensley Meml,38.8381118774414,-92.0025787353516,879.0,12 30 18 36 06 24
18962,KVER,msfs_airport,Viertel Meml,38.946720123291,-92.6826629638672,710.0,18 36
18963,MO10,msfs_airport,Hawk Air,39.2008857727051,-92.2630081176758,868.0,18 36
18964,MO74,msfs_airport,Cedar Creek,38.919132232666,-92.1634292602539,785.0,12 30
18965,MO88,msfs_airport,Feutz,39.0970268249512,-92.0092010498047,895.0,25 07
18966,MU23,msfs_airport,White Cloud Flying Field,39.0305938720703,-92.3918533325195,600.0,34 16
18967,MU32,msfs_airport,Sugar Branch,38.9511451721191,-92.4474029541016,700.0,32 14
18968,MU77,msfs_airport,Aero Britton,39.1291961669922,-92.7307357788086,820.0,20 02
18969,07MO,msfs_airport,Lake Sexton,38.650016784668,-93.6168823242188,880.0,18 36
18970,0R2,msfs_airport,Lincoln Mun,38.4023361206055,-93.3322448730469,940.0,36 18
18971,12MO,msfs_airport,Ferguson Farms,38.5800743103027,-93.5951080322266,949.0,09 27
18972,1MO2,msfs_airport,Windsoar,38.5456657409668,-93.5076141357422,930.0,02 20
18973,23MU,msfs_airport,Osceola Mun,38.0185852050781,-93.6932220458984,900.0,18 36
18974,24MO,msfs_airport,Mistwood,38.132698059082,-92.8304595947266,845.0,25 07
18975,3VS,msfs_airport,Otten Meml,38.4282722473145,-92.8752670288086,1015.0,25 07
18976,75U,msfs_airport,Harry S Truman Dam & Reservoir Seaplane Base,38.2166938781738,-93.4168701171875,706.0,E W
18977,9MO6,msfs_airport,Ivy Bend,38.1930847167969,-92.9924163818359,690.0,04 22
18978,KGLY,msfs_airport,Clinton Meml,38.3546981811523,-93.6791915893555,814.0,18 36 04 22
18979,KRAW,msfs_airport,Warsaw Mun,38.3478469848633,-93.3453903198242,931.0,18 36
18980,MO08,msfs_airport,Homan Field,38.6627922058105,-93.3327026367188,885.0,18 36
18981,MO89,msfs_airport,Bar-Vik,38.1742553710937,-92.8584289550781,930.0,15 33
18982,MO99,msfs_airport,Miller,38.1164207458496,-93.0771408081055,1000.0,07 25
18983,MU11,msfs_airport,Eagle's Landing,38.2208633422852,-93.0154724121094,822.0,15 33
18984,19T,msfs_airport,Tan Tar A Resort,38.1333694458008,-92.7335205078125,659.0,14 32
18985,1MO8,msfs_airport,Sherlock Field,38.2528076171875,-92.8029708862305,800.0,18 36
18986,H79,msfs_airport,Eldon Model,38.3615798950195,-92.5713195800781,910.0,36 18
18987,K15,msfs_airport,Grand Glaize-Osage Beach,38.1104469299316,-92.6805572509766,867.0,14 32
18988,KAIZ,msfs_airport,Fine Meml,38.0960273742676,-92.5494689941406,866.0,04 22
18989,KJEF,msfs_airport,Jefferson City Memorial,38.5911712646484,-92.1561431884766,546.0,12 30 09 27
18990,KOZS,msfs_airport,Camdenton Meml,37.9727210998535,-92.6904525756836,1051.0,15 33
18991,MO23,msfs_airport,Phillips Fld,38.6409339904785,-92.5290985107422,753.0,36 18
18992,MO30,msfs_airport,Harbour,38.2699584960937,-92.8117523193359,810.0,06 24
18993,MU99,msfs_airport,Walnut Glen Farm,38.0238914489746,-91.9020767211914,702.0,17 35
18994,02MO,msfs_airport,Troy Airpark,39.0462646484375,-91.0282211303711,624.0,08 26
18995,04MO,msfs_airport,Airpark Pvt,39.300910949707,-91.44921875,762.0,09 27
18996,10MO,msfs_airport,Flying V Ranch,38.9181785583496,-91.6830978393555,830.0,18 36
18997,11MO,msfs_airport,Redgate Ranch,38.9017066955566,-91.6351699829102,820.0,01 19
18998,17MO,msfs_airport,Rgl Field,38.9850387573242,-91.5348892211914,825.0,27 09
18999,2MO7,msfs_airport,Fawn Lake,38.8666687011719,-91.0861053466797,750.0,16 34
19000,2MU9,msfs_airport,Monroe Field,38.9652137756348,-91.1181411743164,710.0,34 16 04 22
19001,3MO2,msfs_airport,Ultra Flight Airpark,38.6908798217773,-91.3409881591797,502.0,36 18
19002,4MO1,msfs_airport,Montgomery-Wehrman,39.012638092041,-91.4194717407227,769.0,21 03
19003,55MO,msfs_airport,Tightsqueeze Field,38.8716049194336,-91.2602081298828,826.0,36 18
19004,63M,msfs_airport,Hermann Mun,38.7051734924316,-91.4905548095703,508.0,25 07
19005,66MO,msfs_airport,Ahlers Acres,38.8334579467773,-90.9514236450195,651.0,36 18
19006,6MU4,msfs_airport,Flying Shamrock,39.0378150939941,-91.7254486083984,810.0,28 10
19007,74MU,msfs_airport,Koala-T-Field,39.0398902893066,-91.1304473876953,678.0,19 01
19008,95MO,msfs_airport,Schlemmer,39.2594718933105,-91.6503677368164,766.0,10 28
19009,98MO,msfs_airport,Woodliff Airpark,38.7861595153809,-90.9423675537109,750.0,36 18
19010,H19,msfs_airport,Bowling Green Mun,39.3706970214844,-91.2202835083008,881.0,31 13
19011,KMYJ,msfs_airport,Mexico Meml,39.1575088500977,-91.8182678222656,816.0,18 36 06 24
19012,M71,msfs_airport,Greensfield,38.9017715454102,-90.9603042602539,544.0,09 27
19013,MO07,msfs_airport,Adventures Aloft,38.8725471496582,-91.3001556396484,871.0,36 18
19014,MO39,msfs_airport,Baldwin,39.1115875244141,-91.04150390625,509.0,14 32
19015,MO43,msfs_airport,Wilkins,38.9687042236328,-91.4433059692383,837.0,20 02
19016,MU02,msfs_airport,C.E.F.,38.8097686767578,-91.1034851074219,638.0,31 13
19017,MU89,msfs_airport,Woodland Airstrip,38.9119262695312,-91.0361938476563,639.0,27 09
19018,01IS,msfs_airport,William E. Koenig,39.0161590576172,-90.3181686401367,670.0,27 09
19019,02K,msfs_airport,Arrowhead,38.6965942382812,-90.5201873779297,450.0,02 20
19020,0LL1,msfs_airport,Jerseyville Aviation Inc,39.0942153930664,-90.3134460449219,604.0,18 36
19021,0LL3,msfs_airport,Koenig,39.055046081543,-90.3420562744141,614.0,24 06
19022,0MO8,msfs_airport,Sloan's,39.1406059265137,-90.7367935180664,437.0,36 18
19023,1H0,msfs_airport,Creve Coeur,38.7273330688477,-90.508415222168,451.0,34 16
19024,3SQ,msfs_airport,St Charles,38.8467826843262,-90.5016021728516,443.0,27 09
19025,45MO,msfs_airport,Waldmeister Farm,38.8472709655762,-90.6390075683594,424.0,10 28
19026,6MO0,msfs_airport,Blackhawk,38.9556045532227,-90.8148574829102,584.0,05 23
19027,IS60,msfs_airport,Nixon RLA,39.1941909790039,-90.1229400634766,603.0,36 18
19028,IS82,msfs_airport,Arras RLA,39.3394622802734,-90.1772689819336,590.0,36 18
19029,KALN,msfs_airport,St Louis Rgnl,38.8899154663086,-90.0459976196289,535.0,17 35 11 29
19030,KCHG,msfs_airport,Chesterfield Airport,38.7016525268555,-90.5802917480469,457.0,08 26
19031,KGOF,msfs_airport,Godfrey Airport,38.9538192749023,-90.1667633056641,587.0,28 10
